date,tci_w60,tci_w100,tci_w150,tci_w200
2020-02-27,86.74180663205476,84.4742982749355,81.68724050169985,77.76801289941349
2020-02-28,90.1328142293527,86.47958323981806,84.51927390246536,81.22073171155206
2020-03-02,88.02313525036783,85.53497336859675,83.75467759886604,81.24013133101313
2020-03-03,88.6071285742965,85.69420830437436,83.53965145528171,81.42484282198916
2020-03-04,87.95673300242397,85.50336434946027,83.59593311789715,81.33632294528701
2020-03-05,88.38912619217393,85.92908131633243,84.0547472191047,81.84809084192067
2020-03-06,88.8332120874078,86.59887257127424,85.02314298587956,83.18505184591679
2020-03-09,94.42322050539829,94.56698204996279,94.5944605953728,94.49391509322845
2020-03-10,92.45071915012576,91.87507601413908,91.32935341278134,90.32735570907417
2020-03-11,92.25167920134754,91.62152354644363,91.09851115751705,90.14889611964429
2020-03-12,93.65620746745508,93.12457425647403,92.80788419189753,92.21231757056509
2020-03-13,93.56444339307085,93.44215413751999,92.78556936079856,92.06907933641581
2020-03-16,93.87384942541142,93.41479167429979,92.8318441992247,92.2142599622507
2020-03-17,94.3070271132893,93.67907414071581,92.87760914988831,92.30523774886544
2020-03-18,93.34406482919199,93.13655882621423,92.51436120086062,91.97791865419843
2020-03-19,93.27133821269994,93.06755329589514,92.50430838630187,91.94356540630807
2020-03-20,93.11006225579816,92.94800491322609,92.32307130557665,91.79852174363876
2020-03-23,93.01874604162634,92.86093303797807,92.33373627370783,91.8295651170387
2020-03-24,92.97414312486531,92.78108090578071,92.24065928661513,91.73061810433676
2020-03-25,92.74919921833806,92.63758108974534,92.21366990378871,91.73432849788185
2020-03-26,92.69705800609186,92.5616936351033,92.18482216323099,91.70105209394784
2020-03-27,92.53089251227695,92.41287628784652,92.11466601963994,91.67331203403671
2020-03-30,92.4722978578754,92.34140605632852,92.08329657833146,91.63887985384008
2020-03-31,92.40378459569278,92.23649455604476,91.9434464468294,91.51323209541768
2020-04-01,92.50720660623666,92.37474384334455,92.13428305517016,91.62483177171961
2020-04-02,92.60757633175017,92.35844404126344,92.08091908345595,91.5666091678571
2020-04-03,92.57168291598965,92.34895169038558,92.07996053351414,91.56202111279606
2020-04-06,92.70026701703488,92.46447352804297,92.24656190336296,91.71527134370807
2020-04-07,92.53196551332256,92.32927558163449,92.1262236695647,91.60502764934897
2020-04-08,92.42883753456175,92.2872920820116,92.09617997409273,91.5950921224395
2020-04-09,92.27212908276789,92.25606697990489,92.04848458315664,91.54305628506782
2020-04-10,92.20691994636248,92.17496817643462,92.01304712542738,91.50987810170346
2020-04-13,92.19667889078282,92.17759756366097,92.00930653618343,91.54498729007905
2020-04-14,92.01673886693867,92.06459815586075,91.94352859376662,91.4790749762266
2020-04-15,91.88545617178289,92.04668212708465,91.9358089817522,91.50866775452747
2020-04-16,91.78611044735806,91.99139586984334,91.87475662487029,91.45838917328769
2020-04-17,91.6926411742886,91.8869624324022,91.79117672572363,91.3504106459747
2020-04-20,91.7229570990575,91.888107926464,91.75887880035695,91.34486987344884
2020-04-21,91.65656388749255,91.84662658815846,91.76191872659881,91.33059831717829
2020-04-22,91.65538508460314,91.7965569115592,91.70356265310504,91.30640520244745
2020-04-23,91.6454605220812,91.80489706977816,91.7094535596705,91.3238385102856
2020-04-24,91.73866615188494,91.80368318207155,91.70082002398694,91.31083677591599
2020-04-27,91.61816484374235,91.67762626799363,91.62892023915622,91.27671246986534
2020-04-28,91.62640096716116,91.69690917803898,91.64563298114899,91.31600642657132
2020-04-29,91.59387676609346,91.72173264326683,91.68416631570703,91.3429345193964
2020-04-30,91.52776544641664,91.57256171113829,91.58256585141554,91.27721842065704
2020-05-01,91.54700510157396,91.56391418989762,91.57885190788618,91.25624864558027
2020-05-04,91.38825052654447,91.52646248911132,91.57173278930327,91.26809304333212
2020-05-05,91.21595401236135,91.45635535824992,91.49552767740798,91.21210747048939
2020-05-06,91.21741060103963,91.407438425793,91.49024024629556,91.21601656681456
2020-05-07,91.20055580874575,91.39873629015807,91.51701748499104,91.27020997704084
2020-05-08,90.97490262243629,91.39512306299518,91.49419081008551,91.20193356051595
2020-05-11,90.8925387237567,91.27453604149804,91.45985073587924,91.1518900331379
2020-05-12,90.85826622553816,91.20481712736567,91.44182759023654,91.13749392257539
2020-05-13,90.83535270756018,91.15257316914321,91.40315431602592,91.10770568761644
2020-05-14,90.83097696080813,91.12121091279613,91.37494769181419,91.10943297950935
2020-05-15,90.8202224464608,91.11422237601545,91.35178296013363,91.09428439774106
2020-05-18,90.66572461012547,91.06976172701866,91.35628178885084,91.11386785123553
2020-05-19,90.45154925759725,90.94119651342115,91.2726204264461,91.07544269826266
2020-05-20,90.6334141947164,90.95509212805094,91.27076597405008,91.04791545993362
2020-05-21,90.80516968362807,90.90773276183131,91.25640686467858,91.03368401085052
2020-05-22,90.45778275324217,90.93544163506859,91.22944389574315,91.018830607188
2020-05-25,90.7307376103658,90.85075296347013,91.22098611487172,90.99591243708713
2020-05-26,87.10493850507366,90.77992429058533,91.14235711023723,90.93838368545804
2020-05-27,87.27717263481516,90.69621368067227,91.08170372749855,90.88868404353207
2020-05-28,87.7521124806167,90.6843888517581,90.9935045229772,90.85764515920015
2020-05-29,85.68133741265002,90.60133008190347,90.96630484075907,90.83719637226552
2020-06-01,85.28559455354589,90.62622371398433,90.95387330281343,90.83986904210391
2020-06-02,84.41746944467144,90.41296782118152,90.82589548117701,90.77351148933195
2020-06-03,82.43421408734523,90.38699996002642,90.81525018671641,90.79543658853778
2020-06-04,83.65305181507237,90.35076525074057,90.81325646963855,90.82274056719855
2020-06-05,84.0892889996316,90.2697662845552,90.80806918146722,90.81691051364054
2020-06-08,84.14961433567557,90.27439636067236,90.79868657074147,90.82520942531033
2020-06-09,84.33634513095029,90.2308149123788,90.76061564193223,90.78667899683668
2020-06-10,84.15538292111127,90.1486073008962,90.74643602232966,90.7774654042664
2020-06-11,84.66900386852669,89.91978470361958,90.55582814830287,90.660185817347
2020-06-12,84.09039109712964,89.95452893371959,90.59120345070214,90.68875033920847
2020-06-15,81.98507857418697,89.94305833899952,90.5345503754112,90.66656548303924
2020-06-16,82.68568876378824,89.9308221627647,90.50188186730213,90.65920384754173
2020-06-17,82.87728262272714,89.91326990977228,90.48535347185852,90.62873390862678
2020-06-18,82.2884968646355,89.95342946531073,90.49508741230875,90.62787616332162
2020-06-19,83.16124818419496,90.03038053383365,90.49440704296391,90.65189494902259
2020-06-22,83.78923979853343,90.07125402906645,90.48597185601056,90.62693480137052
2020-06-23,83.99635711051044,90.09521156580853,90.45707249355101,90.6240956479202
2020-06-24,83.95201875474515,90.04596982218368,90.40156529461643,90.56211538851278
2020-06-25,84.0577779929844,90.05512540748917,90.39501449367165,90.57287977963512
2020-06-26,82.58218568237827,90.03601648674193,90.36494191301053,90.55422400800794
2020-06-29,82.43004140532929,90.047456743168,90.40104226632883,90.54633257120712
2020-06-30,82.27476888247868,89.96592539322677,90.3708577646506,90.5522383696604
2020-07-01,83.38701896107435,90.0278965449464,90.31875803180176,90.51688065012169
2020-07-02,83.1648250296746,89.9669257430145,90.29913136041318,90.48650980362787
2020-07-03,82.67156087200675,89.86177960761835,90.26899244322124,90.4777771589886
2020-07-06,83.32210383450172,89.82548650955552,90.23705475682023,90.46563347546964
2020-07-07,83.43773410293751,89.80324200091356,90.20685558944112,90.42256814644063
2020-07-08,83.68005892350581,89.86401163522515,90.27435144416224,90.44705662736592
2020-07-09,84.33005244973378,89.85004636299786,90.21330806195252,90.41494442210177
2020-07-10,84.26182174507358,89.77244526947021,90.2337229984823,90.42500036846364
2020-07-13,80.27993429672804,89.6830977504119,90.21254500412596,90.41109983069025
2020-07-14,79.82687638025557,89.68400403229809,90.22752467497077,90.40361528096933
2020-07-15,80.01570425174634,89.72993829425796,90.17405791221653,90.38492267196979
2020-07-16,79.81904415529257,89.8626522606666,90.20567024126018,90.43772350177946
2020-07-17,80.48329467441783,89.90880505478037,90.26386252965892,90.4419485694954
2020-07-20,81.15090098128157,90.04446185209358,90.17780681499913,90.41991084895407
2020-07-21,80.56361124154535,89.11890401173899,90.13326573712487,90.40773840926899
2020-07-22,80.88185585422553,89.2113363033982,90.11028871703593,90.41377118784804
2020-07-23,81.29863222729823,89.31478875230046,90.11006109242136,90.39941223221271
2020-07-24,80.21745663775225,87.98194735601311,90.08276843906519,90.37060847195708
2020-07-27,80.28015520936309,87.61576766147495,90.0623724310545,90.37105545977658
2020-07-28,80.48003011197203,87.55273763607492,90.0550452629177,90.36653819035094
2020-07-29,80.86519027615144,85.25414990016657,90.07359774709309,90.38498198985675
2020-07-30,81.43848600146306,85.47825142105312,90.03003488371387,90.36420691431213
2020-07-31,81.73618386714531,84.99951290377345,90.043560526315,90.33590053410035
2020-08-03,81.76726197771987,85.09482426974134,89.98756862724949,90.3147381089306
2020-08-04,81.72047107422178,84.63005259624916,89.97650524491512,90.2716170598071
2020-08-05,81.95170745094524,84.4115735397326,89.97378556032895,90.2713770510628
2020-08-06,80.70789526528193,84.97239537273916,90.0595229702024,90.25230341145327
2020-08-07,79.37997746644714,84.5380887262083,90.04834789167874,90.25483925356849
2020-08-10,79.62608169622492,83.6032522065157,90.02282273025827,90.2167944689372
2020-08-11,79.79538756599854,83.33971690579179,89.98066704768786,90.17719654664789
2020-08-12,80.35696573776536,83.44266730069862,89.95080996504547,90.1573370308664
2020-08-13,80.33880420533539,83.35686069356812,89.92784474607294,90.1548338571592
2020-08-14,80.44314307885729,83.53060385385066,89.89067552079098,90.13916065037478
2020-08-17,80.82627336924853,83.93400387367655,89.91219860827758,90.13454733759681
2020-08-18,80.7030084124474,83.84023855440476,89.90214197636011,90.12937737177981
2020-08-19,81.44677764747158,83.8865752738698,89.94010511899153,90.17351139016458
2020-08-20,81.55090689590197,83.99909503638514,89.9406057488624,90.15423779473991
2020-08-21,81.64883796244115,82.20345171977192,89.97376950544937,90.1666946727866
2020-08-24,81.0737585896877,81.23372519596425,89.95304238921206,90.12982287228043
2020-08-25,81.5943669491449,81.19234678064154,89.93453935566072,90.0923547555091
2020-08-26,81.33621583332268,81.6571495382125,89.96477461468781,90.10134114259553
2020-08-27,80.3649406964238,81.35294042967438,89.95562413525256,90.09291976539986
2020-08-28,80.76893462480685,81.17212262379797,89.93950641293384,90.06332597228423
2020-08-31,80.71614616727354,81.5843641714237,89.99792252378596,90.07283236715577
2020-09-01,80.40269941795079,81.51045976635216,89.99299107512246,90.04037613247718
2020-09-02,77.10272243974873,81.63752697692603,90.02491760560716,90.04220523420969
2020-09-03,77.09553806325921,82.16175528134005,90.01589576372542,90.01903335431066
2020-09-04,77.36328806062787,81.9256516199643,89.96295456881172,89.98237171199021
2020-09-07,75.30995298071251,77.90370593269748,89.91723866431096,89.97658737012053
2020-09-08,75.04890948466696,77.64947473434735,89.87752428293187,89.96183035804155
2020-09-09,75.40325280607458,77.73432673610893,89.85683021174407,89.8877658473272
2020-09-10,75.8602678264371,77.70588121806425,89.82700675529047,89.88691697455454
2020-09-11,74.65698423301184,78.23816152210212,89.81290324599227,89.89082638496924
2020-09-14,74.16320083407196,77.92974688893783,89.78016433113709,89.8468601672749
2020-09-15,72.32310777928258,77.49737225082647,89.8056551308708,89.85174578058673
2020-09-16,72.67809630040165,77.59083468470057,89.82816282727454,89.88897867833067
2020-09-17,72.200341240641,78.11651722822344,89.83678956373285,89.85163586457115
2020-09-18,71.95628380037174,76.40816971282881,89.6257439154264,89.83794190242041
2020-09-21,79.50305816359283,78.7924632216644,89.66368276386275,89.87347973996297
2020-09-22,78.18579257399352,78.1893545994182,89.66715294859272,89.88286256080961
2020-09-23,76.82039559194986,77.99883238213953,89.7064513704233,89.85714796228118
2020-09-24,75.96694430826837,78.27416412731415,89.74409621893456,89.85701003787064
2020-09-25,76.2274471439377,78.15103514905016,89.81947277254481,89.91581020845938
2020-09-28,76.27868595315661,78.0346192596879,89.86462797187687,89.82100671859374
2020-09-29,75.92289234246623,78.4008847256601,89.51316153710206,89.79180165110317
2020-09-30,76.47256265997613,78.66683527552439,89.55736279344485,89.78337614384688
2020-10-01,76.79403707152662,78.4559019509334,89.5198997630186,89.753242381343
2020-10-02,76.71084394860945,76.55473557752718,88.1357066656316,89.80076128637471
2020-10-05,77.02165530194209,76.45271795374123,87.67706854296459,89.77601016909003
2020-10-06,77.56277314496339,76.38724121184083,87.55624728850479,89.7669682070263
2020-10-07,77.77839877112488,76.80563473523728,84.79295352169342,89.77673568125176
2020-10-08,77.87737733637933,76.58939795480156,85.13546485645135,89.77327662387982
2020-10-09,77.70133531621835,76.67320978952932,84.40537780805543,89.79199530200678
2020-10-12,77.7713825460284,76.19842254884321,84.3656676441944,89.75099060066768
2020-10-13,77.5198104331525,76.1940034327439,83.91342383407905,89.77428751852071
2020-10-14,77.57043521191159,76.58637373055376,83.71242459874243,89.76579375862353
2020-10-15,78.40134080306947,76.87611845878101,84.16731655145705,89.7438357662437
2020-10-16,78.67815454913197,77.30307653429743,83.55698449381505,89.71302162917667
2020-10-19,79.17384743400602,77.6047741183273,82.56972358513282,89.72351323803383
2020-10-21,78.78363993047832,77.62451220019886,82.30407550237427,89.71646516085472
2020-10-22,77.44010384930495,77.49184831010277,82.39550112122902,89.69054961924789
2020-10-23,77.6036612407647,77.0623519435985,82.14125913825318,89.67697659178015
2020-10-26,77.82917253836031,76.56919495854785,82.24862925440674,89.63477900513193
2020-10-27,77.51739937101706,77.08312059072865,82.37597851460376,89.61236616649477
2020-10-28,78.55967419001882,76.947363163744,82.21528895861793,89.58565615218554
2020-10-29,77.06552021888517,74.02320080267577,81.95902599480475,89.51366975274843
2020-10-30,77.0348996016105,73.84157625279492,81.91809521638204,89.47645581451447
2020-11-02,77.24923600646092,74.05392145518948,80.0981937134981,89.47083926169327
2020-11-03,78.30623870439577,73.5497962472977,79.99117508136294,89.42551749016904
2020-11-04,77.47004483535666,73.33881085717098,79.68477240665034,89.3969335727003
2020-11-05,78.0775107744703,73.5117504740296,79.99669701520092,89.37794591561753
2020-11-06,78.8012612299233,73.64469198616847,79.94639869851837,89.3811036394036
2020-11-09,88.50033515805575,80.6813866788486,81.61846284287016,89.55667866026778
2020-11-10,84.0946049339436,80.33092082915348,81.92724880659543,89.49760996700273
2020-11-11,84.158501918182,79.83454048212964,81.66238903025821,89.4819317730111
2020-11-12,83.86034699759504,79.91228918968659,81.6636902689105,89.50303609490213
2020-11-13,84.23491710233529,80.6890942626251,82.04737310432971,89.51364099824731
2020-11-16,83.89731065711527,80.37507863322988,81.8877792390235,89.4775722758454
2020-11-17,83.60483761076422,80.3079023663779,79.45613309527928,89.54864564016773
2020-11-18,83.64216781943134,80.19190695601712,79.47255744807342,89.51802373052425
2020-11-19,83.70778190736688,79.95142152498747,79.43778015389631,89.53458646228488
2020-11-20,83.76951811097139,79.9561119685265,79.40004805211598,89.50820741846054
2020-11-23,83.8727931390098,80.0694509122613,79.4950552842058,89.47015136383658
2020-11-24,83.69381196133536,79.94272245553024,79.39470136899456,89.4760006557154
2020-11-25,83.70695100785493,79.85991172602108,79.1264470454844,89.47664511787252
2020-11-26,83.74031320524635,79.82023965017223,79.23463804965824,89.45968401069517
2020-11-27,83.21941047377064,79.74569445344095,79.32196669595966,89.47789490802917
2020-11-30,83.81582223930066,79.8256491456374,78.7244175115364,89.28484216304365
2020-12-01,83.57478790677283,79.67312329392679,78.75061622282679,89.31731296133162
2020-12-02,83.9151346982397,79.48984228395348,78.61866036233299,89.27115456651605
2020-12-03,83.77466264347902,79.45445830060628,78.62776362490355,89.34415567672967
2020-12-04,83.428351644797,79.21743662808073,78.64564660120574,89.31296849564667
2020-12-07,83.58615027887485,79.57639010246102,78.57095205736464,89.41000109604663
2020-12-08,84.16416696450364,79.74152116306446,78.65522778472187,89.4793808502907
2020-12-09,84.16510057218225,79.67948632443367,78.65304022614428,89.30533577008546
2020-12-10,84.11261032488329,79.58311365620607,78.70445348247077,89.32864121969712
2020-12-11,84.1688182516531,79.40660425932737,78.70996053480246,89.28349028781965
2020-12-14,83.81801607357384,79.44208192951623,77.5053064042511,87.6690769615417
2020-12-15,84.22311613502458,79.55344263333227,77.7266419812123,87.47342072918437
2020-12-16,84.31049129793409,79.48199969756594,77.71153207490961,87.24077883486568
2020-12-17,84.47931583249755,79.6009642776279,77.98488869982178,84.58557768243959
2020-12-18,84.621898444884,79.37806978630884,77.85290369780348,84.9077298824945
2020-12-21,84.92610762997167,79.74129273786681,78.15029167899857,83.71862263851338
2020-12-22,84.54796228253171,79.76441929888774,78.30290189155377,83.93634381166187
2020-12-23,84.1832195760437,79.72532268766021,78.29676824901924,83.41721036911558
2020-12-24,84.60050495090331,80.02542266900748,78.67602395968657,83.39888873586527
2020-12-25,85.12642630804761,80.34304750475499,78.9322029187631,83.84106533559171
2020-12-28,85.18373106031328,80.35286490494323,78.95277316996446,83.37125107783908
2020-12-29,85.25671426971621,80.52671038734348,79.01166954022621,82.03823687258921
2020-12-30,85.52001226296383,80.73118425271241,79.15278970992824,81.82834556142903
2020-12-31,85.58723442754757,80.85037905746813,79.12254846804933,81.9665020397129
2021-01-01,85.70703109575341,81.15167314511463,78.82219585814227,81.8746476049852
2021-01-04,85.8624149809881,81.11118715038916,78.65198017369906,81.97524657390372
2021-01-05,85.91556431374354,81.07609608063319,78.79369138643574,82.0606066411514
2021-01-06,85.1168054670632,80.71291166200648,78.59000179477184,81.5813571940491
2021-01-07,84.94426436773541,80.52134909996758,78.00181048869302,81.54554682426391
2021-01-08,84.96569330354475,80.49136846074717,77.8802449698486,81.5887482491857
2021-01-11,84.70513012176761,80.38426155095839,77.90178111422162,80.24622390756278
2021-01-12,84.84020457275527,80.32441581738355,77.39287001417198,79.88788866044843
2021-01-13,84.91524681411032,80.45804054477654,77.36336315240318,79.89595668035287
2021-01-14,84.96230282646195,80.62041111737811,77.40149516052783,80.08135738153533
2021-01-15,85.32610693992245,80.56741089939824,77.31910825866804,79.86437594899297
2021-01-18,85.3505613742886,80.68542860901808,77.53428785707574,79.81449450773242
2021-01-19,84.78894800467451,80.55919790551975,77.64413286196582,80.02249127931451
2021-01-20,85.32539388668778,80.70051585284548,77.19238541422718,79.42488172618407
2021-01-21,84.7999389639967,80.66899013117276,77.2258477738547,79.3190209309052
2021-01-22,84.42424615044982,80.43651752092968,77.37528505163743,79.63242813182806
2021-01-25,84.47348683712373,80.64174425360684,77.41823735173257,79.61454293520536
2021-01-26,84.71654880026375,80.73010920871513,77.45864215924793,77.96562070182927
2021-01-27,85.08712080298565,80.774575231655,77.37366689807178,77.89435754515068
2021-01-28,84.62935388620414,80.75396797219882,77.15465677689409,77.84211452084496
2021-01-29,73.48359176832483,80.61940171836504,76.95681242395924,77.73871362880553
2021-02-01,74.43196219219341,80.48722551275743,76.9337080431469,77.79643644550568
2021-02-02,74.32567996628464,80.6017814274716,76.76628964649272,77.70373615076429
2021-02-03,74.07995249958377,80.76508285282388,76.83390267200201,77.43526504676545
2021-02-04,74.0464211197173,80.75309923834861,76.92032089653325,77.51094856176834
2021-02-05,73.20783566572733,80.82816591284808,77.01091510108972,77.55869270054426
2021-02-08,72.48318491262505,80.07485538241387,77.21057755180534,77.12348634101438
2021-02-09,72.45398233427957,80.08925977831827,77.18258253015392,77.16634850448469
2021-02-10,72.2119450179815,80.17472407232567,77.23343967933769,77.19638290179137
2021-02-11,72.13580340333347,80.2705043300134,77.31213492111951,77.24075449339718
2021-02-12,72.32962284623585,80.3682977290216,77.22319209990353,77.21736843160436
2021-02-15,72.0133007084756,80.3320963941824,77.30176034605127,77.20015838362005
2021-02-16,71.63322770567756,80.22368383849015,77.28440355263324,77.12948289878425
2021-02-17,71.66220035586774,80.00363281591302,77.28497631843749,77.17188638314644
2021-02-18,72.00228867336673,79.99781222726403,77.25801979532092,77.08975515305754
2021-02-19,72.08137666294843,79.83673230186375,77.17733323033326,77.10499846247313
2021-02-22,72.38150906362748,79.79923470334354,77.09418256342029,75.81178805078204
2021-02-23,72.3294795753848,79.73507126515203,76.98050264694159,75.90214775871003
2021-02-24,70.9930562475787,79.57879232061553,76.86733776269602,75.86452439696993
2021-02-25,70.81106340829211,79.51871143071332,76.6933898380368,75.95274470359377
2021-02-26,72.1350910055215,79.40169992413495,76.64123224333564,75.88357043098657
2021-03-01,73.6205396994154,79.91263143037284,76.82642134375742,76.08927004212988
2021-03-02,73.46182874390922,79.87503867708435,76.88494461456047,76.10339258037415
2021-03-03,73.4177216153816,79.5611169045764,76.71805339494307,76.02580195332975
2021-03-04,72.87444447352567,79.04748724822986,76.66190983791775,76.04873543125369
2021-03-05,72.07075632900116,78.97941410809707,76.60649397651024,75.98991801470073
2021-03-08,71.76206087726761,78.81296424817293,76.61960463796902,76.01284201387865
2021-03-09,72.20867505294511,78.95230708778375,76.64013436794363,75.72955636567832
2021-03-10,71.4434681095982,78.96713244582915,76.71767217036107,75.8109173468845
2021-03-11,71.47293534456777,78.72710173435301,76.55758631939868,75.58305478009824
2021-03-12,69.0163946406195,79.00294333215871,76.6542497838347,75.20907184947076
2021-03-15,70.31114496948025,79.26248873251289,76.68217942324654,75.14981343439231
2021-03-16,70.0092377461434,78.61300853273264,76.72175128684016,75.24064795956501
2021-03-17,69.4449070759099,79.3217031493248,76.61903456807772,75.20066099238618
2021-03-18,68.28163563583279,79.22133565590028,76.6271899666585,74.74221209394604
2021-03-19,69.04580130028005,79.03946315290659,76.5921989865335,74.80956031826477
2021-03-22,68.11630033992098,78.7292939030546,76.70170349815602,75.09145295315388
2021-03-23,67.67370437022929,78.84353964525586,76.67239627239721,74.4599218938404
2021-03-24,67.83611675794563,79.05794930330468,76.70103826039963,74.46274790868162
2021-03-25,67.07290135659063,78.99156157358514,76.70185594204109,74.49329298074369
2021-03-26,67.60603846370155,65.19683311298833,76.67869925944069,74.41280672808985
2021-03-29,67.29127912254566,65.33003924588401,76.64403374017724,74.32006764252608
2021-03-30,65.6865413501056,65.37716679728007,76.57930123155138,74.30825496763092
2021-03-31,65.99800938124807,65.46542928838684,76.65930928052408,73.80089478556116
2021-04-01,65.63808404550116,65.34785340871137,76.74479583915398,73.84075392260984
2021-04-02,66.5545309156616,64.67462915162973,76.96951831330725,74.24677708648169
2021-04-05,67.4358468189858,65.06666171398169,77.43727213451666,74.552317865651
2021-04-06,66.98097172108926,64.74687488413832,77.44743287111386,74.58745366420263
2021-04-07,66.3720253259612,64.88956930404058,77.52462399192291,74.59319575197058
2021-04-08,66.66055901055101,64.71945426033344,77.46430524751719,74.43723087733213
2021-04-09,67.44644343331284,65.25271470738944,77.53886370303631,74.53835318696663
2021-04-12,67.47191129960007,65.10218471571537,77.57981122516784,74.56622099721237
2021-04-13,68.27248917829945,65.06098047245312,77.71245277598945,74.62411758160765
2021-04-14,68.68485162063253,65.31287287438904,77.79416751286185,74.6687168331255
2021-04-15,68.45935743277458,65.50158469672212,77.79350604933357,74.73644913625635
2021-04-16,68.25336011188037,65.52986894055654,77.81529667018917,74.73971434727964
2021-04-19,67.79863181020801,65.67749672880376,76.38635395610187,74.81578106226227
2021-04-20,68.03100139161128,65.7143934546544,76.61011299294402,74.810027302285
2021-04-21,65.98941030717926,64.14184130886268,76.72994631735976,74.90990875422231
2021-04-22,64.72249701632296,64.39026538169486,76.78462527618302,74.91145423310212
2021-04-23,65.68783871178795,64.7190154999883,76.94093283115213,74.9231086216066
2021-04-26,64.79354938254093,64.55599828589314,76.83395341888497,74.95722315890208
2021-04-27,64.74842604692167,65.13839137841767,76.99479845850576,75.0244991098451
2021-04-28,65.10491921214697,64.9817578984121,76.85992555007736,75.0196563965813
2021-04-29,65.66821417421592,64.93273020450175,76.9618425332553,75.10608222768116
2021-04-30,65.57776469602366,64.48955493660084,76.95022343497683,75.15613788118841
2021-05-03,65.14939279149058,64.35025143463365,76.95716349836562,75.14068395731505
2021-05-04,67.29276130482633,64.53371570650197,76.92765650962595,75.076940767722
2021-05-05,66.17875861573313,63.966892683098244,76.67630361425107,74.94728202722385
2021-05-06,66.11591825873765,64.15103361070467,76.62617900031438,74.72739918701313
2021-05-07,66.8506478773141,61.768353515815946,76.56415626696662,74.75979309571193
2021-05-10,67.3798818488303,61.89337133027516,76.6018671643521,74.69091753692156
2021-05-11,67.0569409789553,61.725153736894086,76.31255764943946,74.54073143237906
2021-05-12,66.80021599638165,60.89986062850923,76.20926447076867,74.59007187683092
2021-05-13,67.21463971838581,60.0864701189005,75.69203655970533,74.49710173923313
2021-05-14,66.74524163571715,60.077635629571944,75.63381113854284,74.42413553611384
2021-05-17,66.49340498419083,60.008007486737355,75.67438189148277,74.59121550014065
2021-05-18,66.49814336128861,59.79158278674087,75.78326216485979,74.6035577390803
2021-05-19,67.50270900571348,61.04101861457637,75.92281821944042,74.73716414129056
2021-05-20,67.27607329801315,60.036844004194236,75.78125069584279,74.60583583352182
2021-05-21,66.1562741482437,59.51370039858283,75.78731935981622,74.58395411240923
2021-05-24,65.27610313370742,59.95362245361159,76.02899034601938,74.68148551616292
2021-05-25,65.33100450933527,60.014862118776556,74.80129818523868,74.63753885554019
2021-05-26,65.78306323166882,60.17986823430358,75.4361968380349,74.7009648454113
2021-05-27,65.84008724916448,59.591183622946886,75.15281642220874,74.52326824484345
2021-05-28,65.65004662118362,59.087125649384795,74.93077716777785,74.54212524810278
2021-05-31,66.18887576168231,59.11067599351919,74.34196687028448,74.52622631739588
2021-06-01,66.1863148382268,58.5939442545096,74.31556687669615,74.44699619217789
2021-06-02,66.42448060121492,58.72887514036521,74.3882022612276,74.43967829187436
2021-06-03,66.53950716653415,58.604150794045715,74.26412993980757,74.49969502493865
2021-06-04,66.42900998410887,58.79470570284248,61.26204173085979,74.57230181002565
2021-06-07,67.6012922439022,59.843627376907016,62.29899885242144,74.54659056005927
2021-06-08,67.1687072169894,60.359852926806454,62.648732478634436,74.69125443252045
2021-06-09,67.40165790701363,60.60000375209504,62.55130586129724,74.84108453569816
2021-06-10,67.20121247907605,60.8327961332912,62.64160795505715,75.09557464318625
2021-06-11,67.15615091757056,60.89687366157788,61.433129187250266,75.06939783037456
2021-06-14,67.15667229227927,60.443761259085505,61.13834426013058,75.20062095653564
2021-06-15,67.28791982394931,59.94875523640493,61.04775469560764,75.31528825072505
2021-06-16,67.68233728066235,59.801767415847785,61.01807052458066,75.23018684679262
2021-06-17,67.09170825598528,59.6478276868044,61.26399516662544,75.23047340022119
2021-06-18,69.47405740763631,60.66946426159966,62.08441397321393,75.30420194823671
2021-06-21,70.00503154616155,60.61979839018476,62.14572402094196,75.3717495176118
2021-06-22,70.17203786816282,60.55796347763154,61.95050432363347,75.36446521461819
2021-06-23,70.54179150539494,60.70335624335594,62.03524101105224,75.38295456971782
2021-06-24,69.33590838397731,60.969531665459655,62.09202180114062,75.35745307106836
2021-06-25,68.83694988471417,60.67248726104769,62.0230917779186,75.35941272977318
2021-06-28,69.53522295811032,60.90103788694331,62.10331528520581,73.62065564153534
2021-06-29,69.16174083459494,60.6801120279984,62.01279407133556,73.85456841882885
2021-06-30,69.30994950763257,60.83137301348385,61.05733068945235,74.0290718176609
2021-07-01,68.99102163422286,61.47250382081042,61.00732755062529,74.035063937831
2021-07-02,69.13829219831209,61.488549212629536,61.18940644990336,74.18325842325511
2021-07-05,69.69389866658756,61.72277615612366,61.349183534309546,74.0840233093224
2021-07-06,69.68174527337128,61.47695033616295,61.4861064499658,74.15556729858412
2021-07-07,69.64377688833954,61.842331860593525,61.47938773287957,73.97179520217068
2021-07-08,70.00859446532164,62.777899358300374,61.95690916208253,74.10809483817606
2021-07-09,71.06390898795208,64.57178887329341,62.42098481090188,74.24493427261103
2021-07-12,71.56774901264599,64.58813360209479,62.30897886009643,74.19724563105558
2021-07-13,72.19134269422784,64.75082828465052,62.52404753524665,74.3174019877582
