date,tci_w250
2025-02-13,60.150341495836166
2025-02-14,59.90110283812561
2025-02-17,59.89208559349966
2025-02-18,59.859948786387726
2025-02-19,60.08772025171366
2025-02-20,60.02495036587558
2025-02-21,59.958941487604164
2025-02-24,59.92062083628462
2025-02-25,60.03697890474812
2025-02-26,60.21857988361701
2025-02-27,60.20178316264626
2025-02-28,60.02980881477738
2025-03-03,59.82007951493188
2025-03-04,63.316466766285416
2025-03-05,63.651009921439304
2025-03-06,62.93326064955554
2025-03-07,62.69291969388178
2025-03-10,62.32490034072703
2025-03-11,62.43619508316017
2025-03-12,62.44560542064105
2025-03-13,61.92433364644296
2025-03-14,61.609780456489425
2025-03-17,61.55706344131957
2025-03-18,61.53658216149752
2025-03-19,61.54329101713104
2025-03-20,61.565699155905385
2025-03-21,61.509468597103634
2025-03-24,61.5026403400046
2025-03-25,61.4228927430842
2025-03-26,61.435873474669954
2025-03-27,61.58709528605234
2025-03-28,61.566197194732354
2025-03-31,61.44748105951881
2025-04-01,61.39932970013516
2025-04-02,61.47428548104673
2025-04-03,64.2034419746948
2025-04-04,75.94842841504958
2025-04-07,77.08524392011302
2025-04-08,80.09091160541617
2025-04-09,80.78847507691182
2025-04-10,82.7923918159096
2025-04-11,81.75483654153918
2025-04-14,82.2303279530441
2025-04-15,81.91161159022323
2025-04-16,81.9994612153598
2025-04-17,81.9577613946501
2025-04-18,82.21778846810054
2025-04-21,82.37906962159563
2025-04-22,82.32878161778913
2025-04-23,82.60757520563334
2025-04-24,82.73165294472086
2025-04-25,82.6266212959305
2025-04-28,82.68766127329712
2025-04-29,82.62907282612171
2025-04-30,82.57809434075996
2025-05-01,82.72034871739098
2025-05-02,82.84696286453921
2025-05-05,82.80162700369964
2025-05-06,82.77221462353418
2025-05-07,82.70184540583591
2025-05-08,82.6125510086575
2025-05-09,82.58453306922755
2025-05-12,82.51938261444955
2025-05-13,82.50651469092544
2025-05-14,82.51225681451879
2025-05-15,82.37470079226338
2025-05-16,82.34472035353726
2025-05-19,82.14347284615462
2025-05-20,82.16696608876586
2025-05-21,82.1231430099162
2025-05-22,81.98818525929012
2025-05-23,81.93003394596326
2025-05-26,81.93054091796334
2025-05-27,81.89416061437532
2025-05-28,81.93245732739763
2025-05-29,82.04715556252876
2025-05-30,82.01635525290642
2025-06-02,82.02901306590384
2025-06-03,82.07534688225039
2025-06-04,82.07313700769859
2025-06-05,82.06294917226286
2025-06-06,82.1362907659885
2025-06-09,82.15942249922698
2025-06-10,82.09477398877762
2025-06-11,82.20085948445988
2025-06-12,82.18863281278101
2025-06-13,82.26653557020995
2025-07-02,82.27602565989149
2025-07-03,82.27685280749805
2025-07-04,82.31816735662454
2025-07-07,82.24172511941362
2025-07-08,82.24682188735034
2025-07-09,82.20990819827144
2025-07-10,82.20544698189173
2025-07-11,82.19351607855097
2025-07-14,82.24947514341575
2025-07-15,82.33050844467091
2025-07-16,82.29816392082449
2025-07-17,82.355869599404
2025-07-18,82.33720022606755
2025-07-21,82.34689959700162
2025-07-22,82.36533064193698
2025-07-23,82.33988158625934
2025-07-24,82.33960562131263
2025-07-25,82.44238497286742
2025-07-28,82.51542210525851
2025-07-29,82.39013978952877
2025-07-30,82.2851021165083
2025-07-31,82.26967178950999
2025-08-01,82.32977385144942
2025-08-04,81.64682124692739
2025-08-05,80.86881428033017
2025-08-06,81.22319728069795
2025-08-07,81.08977200605557
2025-08-08,81.03222952380294
2025-08-11,81.01483068043122
2025-08-12,81.13127885592338
2025-08-13,80.99204197616338
2025-08-14,80.99379955802179
2025-08-15,81.08532749384949
2025-08-18,81.02055551875723
2025-08-19,80.94650897210683
2025-08-20,80.90382540918247
2025-08-21,80.84824195383945
2025-08-22,80.44284271902191
2025-08-25,80.39883311752482
2025-08-26,80.35521644815546
2025-08-27,80.28408222964953
2025-08-28,80.21726264227587
2025-08-29,80.24472025163277
2025-09-01,80.1678549960905
2025-09-02,80.05908126627646
2025-09-03,80.04212713857139
2025-09-04,80.04274382748491
2025-09-05,80.02801616414007
2025-09-08,80.0691025515466
2025-09-09,80.10387203779517
2025-09-10,80.11450849993696
2025-09-11,80.08893102307417
2025-09-12,80.05906699227988
2025-09-15,80.05709153695679
2025-09-16,80.06538439680757
2025-09-17,80.08925940975064
2025-09-18,80.08077664293165
2025-09-19,80.15765923993217
2025-09-22,80.28799621861792
2025-09-23,80.13296834305223
2025-09-24,80.1640634040034
2025-09-25,80.09727400134615
2025-09-26,80.15755527029596
2025-09-29,80.1478901590282
2025-09-30,80.22470443459868
2025-10-01,80.18806835865169
2025-10-02,80.22363573777835
2025-10-03,80.23526842818387
2025-10-06,80.23974769163097
2025-10-07,80.17856525279304
2025-10-08,80.30019417339012
2025-10-09,80.25366901033345
2025-10-10,80.14937177402356
2025-10-13,80.16774698803955
2025-10-14,80.200312672986
2025-10-15,80.26425277546814
