date,lambda1_scaled,density
2021-08-02,0.6006955627464039,0.5321637426900585
2021-08-03,0.5904770678827808,0.5263157894736842
2021-08-04,0.5928231562529733,0.543859649122807
2021-08-05,0.5943639418496256,0.543859649122807
2021-08-06,0.5875941416876581,0.5555555555555556
2021-08-09,0.58959769213533,0.5614035087719298
2021-08-10,0.5903802916835612,0.5555555555555556
2021-08-11,0.5769649141722396,0.52046783625731
2021-08-12,0.5720244460646863,0.5029239766081871
2021-08-13,0.5773307746839601,0.543859649122807
2021-08-16,0.5786959077334783,0.5555555555555556
2021-08-17,0.5766860856420133,0.5497076023391813
2021-08-18,0.5733634432022144,0.5497076023391813
2021-08-19,0.5898694745446516,0.5555555555555556
2021-08-20,0.5880651475183356,0.5555555555555556
2021-08-23,0.5899079616352565,0.5555555555555556
2021-08-24,0.5877279221340533,0.5555555555555556
2021-08-25,0.5878181292716803,0.5555555555555556
2021-08-26,0.5894686846681095,0.5614035087719298
2021-08-27,0.5907057308071672,0.5614035087719298
2021-08-30,0.5930802400086248,0.5672514619883041
2021-08-31,0.5892521067774242,0.5614035087719298
2021-09-01,0.5907735949264935,0.5672514619883041
2021-09-02,0.5905586434271171,0.5614035087719298
2021-09-03,0.5892236660033165,0.5614035087719298
2021-09-06,0.5907861999397691,0.5555555555555556
2021-09-07,0.5933597709413184,0.5555555555555556
2021-09-08,0.5978915300823701,0.5555555555555556
2021-09-09,0.5975889770774243,0.5614035087719298
2021-09-10,0.5862946312246072,0.5614035087719298
2021-09-13,0.583594263169329,0.5614035087719298
2021-09-14,0.5847621328861962,0.5730994152046783
2021-09-15,0.5914296695567058,0.5672514619883041
2021-09-16,0.5842877584871382,0.5614035087719298
2021-09-17,0.584626742606472,0.5614035087719298
2021-09-20,0.6109788266864626,0.5847953216374269
2021-09-21,0.6164174033277317,0.5847953216374269
2021-09-22,0.6148053734717142,0.5789473684210527
2021-09-23,0.6129104967148509,0.5789473684210527
2021-09-24,0.6147977869539512,0.5789473684210527
2021-09-27,0.6111848423952657,0.5847953216374269
2021-09-28,0.6152151411402731,0.5906432748538012
2021-09-29,0.6183226484675933,0.5906432748538012
2021-09-30,0.600546196711092,0.5789473684210527
2021-10-01,0.5925736863230396,0.5789473684210527
2021-10-04,0.5919117486129192,0.5730994152046783
2021-10-05,0.596711916580185,0.5730994152046783
2021-10-06,0.6039772188470737,0.5906432748538012
2021-10-07,0.6039202693326509,0.5964912280701754
2021-10-08,0.5999469055656611,0.5847953216374269
2021-10-11,0.5551010224863593,0.5146198830409356
2021-10-12,0.5513283997457857,0.52046783625731
2021-10-13,0.5368933415202557,0.4853801169590643
2021-10-14,0.5419657698052935,0.47368421052631576
2021-10-15,0.5394602857376164,0.47368421052631576
2021-10-18,0.5423642146317221,0.47368421052631576
2021-10-19,0.5404446769723709,0.49122807017543857
2021-10-20,0.540572857287494,0.49122807017543857
2021-10-21,0.538283069290062,0.49122807017543857
2021-10-22,0.536672126830587,0.47953216374269003
2021-10-25,0.5341660750284017,0.4619883040935672
2021-10-26,0.5327019054117401,0.45614035087719296
2021-10-27,0.5328467173264748,0.4678362573099415
2021-10-28,0.5220110837313447,0.4269005847953216
2021-10-29,0.5226491827731724,0.43859649122807015
2021-11-01,0.5254612526424302,0.4502923976608187
2021-11-02,0.5222017841028592,0.4444444444444444
2021-11-03,0.5145986203247529,0.4152046783625731
2021-11-04,0.5142783335367043,0.4093567251461988
2021-11-05,0.5106307584707658,0.391812865497076
2021-11-08,0.5061852554003922,0.39766081871345027
2021-11-09,0.5093826614043238,0.40350877192982454
2021-11-10,0.5095286804170841,0.42105263157894735
2021-11-11,0.4923573488508791,0.3567251461988304
2021-11-12,0.4888337966201466,0.3391812865497076
2021-11-15,0.4853668846212876,0.36257309941520466
2021-11-16,0.4837083477364414,0.3567251461988304
2021-11-17,0.4841813368825002,0.3508771929824561
2021-11-18,0.4846509071279095,0.34502923976608185
2021-11-19,0.48473267476356025,0.3567251461988304
2021-11-22,0.48325611898820786,0.3508771929824561
2021-11-23,0.48476515773306733,0.38596491228070173
2021-11-24,0.48178784504631134,0.38011695906432746
2021-11-25,0.4830904996845526,0.36257309941520466
2021-11-26,0.5813411467079006,0.5789473684210527
2021-11-29,0.5824964381834811,0.5847953216374269
2021-11-30,0.5799411583056523,0.5614035087719298
2021-12-01,0.5834116879216745,0.543859649122807
2021-12-02,0.5858173952610389,0.5614035087719298
2021-12-03,0.5840230660696748,0.5497076023391813
2021-12-06,0.5842085698412359,0.5789473684210527
2021-12-07,0.598931852464384,0.5964912280701754
2021-12-08,0.5979064853043682,0.5964912280701754
2021-12-09,0.5993648442685019,0.6023391812865497
2021-12-10,0.6006860310378317,0.6140350877192983
2021-12-13,0.5845301539129424,0.5614035087719298
2021-12-14,0.5819939925312836,0.5497076023391813
2021-12-15,0.5759450525080585,0.5380116959064327
2021-12-16,0.583669171803763,0.5497076023391813
2021-12-17,0.5816043076756126,0.5380116959064327
2021-12-20,0.587676583633183,0.5614035087719298
2021-12-21,0.5878134136641338,0.5497076023391813
2021-12-22,0.5862510459950979,0.5555555555555556
2021-12-23,0.5917032458318521,0.5789473684210527
2021-12-24,0.5955447270008086,0.5906432748538012
2021-12-27,0.5956513760551809,0.5906432748538012
2021-12-28,0.5939952950713002,0.5906432748538012
2021-12-29,0.5869348525260074,0.5847953216374269
2021-12-30,0.5833367323692998,0.5672514619883041
2021-12-31,0.586866449769766,0.5672514619883041
2022-01-03,0.5910714137921962,0.5847953216374269
2022-01-04,0.5917248657063006,0.6023391812865497
2022-01-05,0.5927062145800935,0.5906432748538012
2022-01-06,0.5903285816080334,0.6081871345029239
2022-01-07,0.585046215919491,0.6023391812865497
2022-01-10,0.5809885276351491,0.5906432748538012
2022-01-11,0.5848788647266889,0.5906432748538012
2022-01-12,0.5862200992063492,0.5964912280701754
2022-01-13,0.5866938061974549,0.5964912280701754
2022-01-14,0.5834980995419132,0.5847953216374269
2022-01-17,0.5814234791752705,0.5672514619883041
2022-01-18,0.5857067658862284,0.5847953216374269
2022-01-19,0.5828997185607404,0.5730994152046783
2022-01-20,0.5896836463199825,0.5789473684210527
2022-01-21,0.6094168094049739,0.6374269005847953
2022-01-24,0.6532032321517395,0.6549707602339181
2022-01-25,0.6552452656277544,0.6491228070175439
2022-01-26,0.6730379178957677,0.7076023391812866
2022-01-27,0.6718420776960242,0.695906432748538
2022-01-28,0.6720416244562338,0.6842105263157895
2022-01-31,0.675011427239271,0.6900584795321637
2022-02-01,0.6784805225662155,0.7017543859649122
2022-02-02,0.6803279386891905,0.7192982456140351
2022-02-03,0.6833937379268483,0.7309941520467836
2022-02-04,0.6843101935547318,0.7192982456140351
2022-02-07,0.6824416428484588,0.7251461988304093
2022-02-08,0.6825669895118276,0.7309941520467836
2022-02-09,0.6867678494751334,0.7309941520467836
2022-02-10,0.6868545111160136,0.7309941520467836
2022-02-11,0.6885525266809779,0.7251461988304093
2022-02-14,0.7004303796987251,0.7777777777777778
2022-02-15,0.7032469616963573,0.7953216374269005
2022-02-16,0.7052361924255839,0.8011695906432749
2022-02-17,0.7056300734145989,0.8070175438596491
2022-02-18,0.6729269317644441,0.7017543859649122
2022-02-21,0.6772435136074145,0.7134502923976608
2022-02-22,0.6772017666515746,0.7076023391812866
2022-02-23,0.6718535799238442,0.6900584795321637
2022-02-24,0.6886426422690005,0.7953216374269005
2022-02-25,0.713665624629988,0.8421052631578947
2022-02-28,0.7040095325156368,0.8421052631578947
2022-03-01,0.6966202071854433,0.7719298245614035
2022-03-02,0.6886476432549805,0.7543859649122807
2022-03-03,0.6791979747643858,0.7543859649122807
2022-03-04,0.6991788902883327,0.8070175438596491
2022-03-07,0.689512951815045,0.7777777777777778
2022-03-08,0.6800924798265684,0.7602339181286549
2022-03-09,0.7050958687646052,0.8011695906432749
2022-03-10,0.6997718206104547,0.7953216374269005
2022-03-11,0.7019852511451199,0.7953216374269005
2022-03-14,0.6993707262531487,0.7894736842105263
2022-03-15,0.6974000510925037,0.783625730994152
2022-03-16,0.7035394810259884,0.783625730994152
2022-03-17,0.7020192040437881,0.783625730994152
2022-03-18,0.7009801424687081,0.783625730994152
2022-03-21,0.6997625016376479,0.7777777777777778
2022-03-22,0.6994866443880203,0.7777777777777778
2022-03-23,0.699635889766607,0.783625730994152
2022-03-24,0.699003428054452,0.783625730994152
2022-03-25,0.6975797767799545,0.7894736842105263
2022-03-28,0.6974136915052895,0.7719298245614035
2022-03-29,0.701054433642567,0.7660818713450293
2022-03-30,0.6985309774696761,0.7660818713450293
2022-03-31,0.6997139291476819,0.7660818713450293
2022-04-01,0.7014097169349054,0.7719298245614035
2022-04-04,0.7036711748525151,0.7719298245614035
2022-04-05,0.6998896570443066,0.7719298245614035
2022-04-06,0.7007728476806777,0.7719298245614035
2022-04-07,0.7005458383140853,0.7719298245614035
2022-04-08,0.7040222631615333,0.7777777777777778
2022-04-11,0.7027076056453975,0.783625730994152
2022-04-12,0.7023156951161432,0.7777777777777778
2022-04-13,0.7029682856827106,0.783625730994152
2022-04-14,0.7031103105045245,0.7777777777777778
2022-04-15,0.6998971449875911,0.7660818713450293
2022-04-18,0.6891800563898599,0.7485380116959064
2022-04-19,0.6895771325803811,0.7426900584795322
2022-04-20,0.6856054401504,0.7485380116959064
2022-04-21,0.6858693163106282,0.7485380116959064
2022-04-22,0.6872638282291159,0.7543859649122807
2022-04-25,0.6876995434246477,0.7485380116959064
2022-04-26,0.6854575732283635,0.7485380116959064
2022-04-27,0.6823093378643078,0.7368421052631579
2022-04-28,0.6808609934132722,0.7368421052631579
2022-04-29,0.6809304010952536,0.7368421052631579
2022-05-02,0.681971176343598,0.7368421052631579
2022-05-03,0.6786852497954348,0.7368421052631579
2022-05-04,0.6775917036816166,0.7368421052631579
2022-05-05,0.6766146038631755,0.7368421052631579
2022-05-06,0.6772010407155754,0.7368421052631579
2022-05-09,0.6758847493425556,0.7368421052631579
2022-05-10,0.6739090139837387,0.7368421052631579
2022-05-11,0.6754002310585373,0.7368421052631579
2022-05-12,0.6762046772153115,0.7309941520467836
2022-05-13,0.6790396871519117,0.7426900584795322
2022-05-16,0.6775393527668209,0.7485380116959064
2022-05-17,0.6801781882982567,0.7485380116959064
2022-05-18,0.6798262054455323,0.7368421052631579
2022-05-19,0.6701364618646948,0.7309941520467836
2022-05-20,0.654628011311026,0.6900584795321637
2022-05-23,0.6637203031018061,0.7251461988304093
2022-05-24,0.6602277603700278,0.7309941520467836
2022-05-25,0.6637276609558068,0.7309941520467836
2022-05-26,0.6675624105321762,0.7309941520467836
2022-05-27,0.6337330184343063,0.6608187134502924
2022-05-30,0.6390595409058054,0.6491228070175439
2022-05-31,0.6477406400566121,0.672514619883041
2022-06-01,0.597177118657758,0.5789473684210527
2022-06-02,0.596561200078553,0.5730994152046783
2022-06-03,0.5910784925075695,0.5321637426900585
2022-06-06,0.5965676699444992,0.5555555555555556
2022-06-07,0.5979020953633897,0.5614035087719298
2022-06-08,0.5733144073416341,0.49707602339181284
2022-06-09,0.5773436234186589,0.49122807017543857
2022-06-10,0.5942571210229876,0.5263157894736842
2022-06-13,0.6066923298014845,0.5555555555555556
2022-06-14,0.5978321201814442,0.5263157894736842
2022-06-15,0.5983208536805943,0.52046783625731
2022-06-16,0.6043834923478688,0.5321637426900585
2022-06-17,0.6002228582389728,0.5146198830409356
2022-06-20,0.6003673771029535,0.52046783625731
2022-06-21,0.5858932087304867,0.49707602339181284
2022-06-22,0.5944591855152334,0.52046783625731
2022-06-23,0.5920131310224666,0.5087719298245614
2022-06-24,0.5941083749103568,0.49707602339181284
2022-06-27,0.5900584085761422,0.47953216374269003
2022-06-28,0.5940879479621403,0.49122807017543857
2022-06-29,0.589861182049313,0.49122807017543857
2022-06-30,0.597040151238873,0.52046783625731
2022-07-01,0.5899934992407312,0.4853801169590643
2022-07-04,0.5917776757732829,0.5029239766081871
2022-07-05,0.6000795164772302,0.5380116959064327
2022-07-06,0.5988350435748783,0.543859649122807
2022-07-07,0.6055900904372561,0.5555555555555556
2022-07-08,0.6026745674387135,0.5555555555555556
2022-07-11,0.6009239314225515,0.5497076023391813
2022-07-12,0.5975136935369941,0.5321637426900585
2022-07-13,0.5959209553626396,0.5380116959064327
2022-07-14,0.5993143321392713,0.5789473684210527
2022-07-15,0.6010050684088227,0.5847953216374269
2022-07-18,0.6026910529380745,0.6023391812865497
2022-07-19,0.6036224310253662,0.5964912280701754
2022-07-20,0.6029656399263803,0.5906432748538012
2022-07-21,0.6001568475652573,0.5789473684210527
2022-07-22,0.6000686112060587,0.6023391812865497
2022-07-25,0.5981439467680199,0.5730994152046783
2022-07-26,0.6006835819330115,0.5789473684210527
2022-07-27,0.6010775871801771,0.5847953216374269
2022-07-28,0.602941749674534,0.5906432748538012
2022-07-29,0.6015644393881069,0.6023391812865497
2022-08-01,0.5873848106373579,0.5497076023391813
2022-08-02,0.5880131726083775,0.5614035087719298
2022-08-03,0.5817956999569334,0.5380116959064327
2022-08-04,0.577598210519121,0.5321637426900585
2022-08-05,0.5676509967519079,0.5263157894736842
2022-08-08,0.5703289807273609,0.5263157894736842
2022-08-09,0.5638551138434696,0.5263157894736842
2022-08-10,0.56308860185938,0.5146198830409356
2022-08-11,0.5635384735591651,0.5029239766081871
2022-08-12,0.5597599695298715,0.49122807017543857
2022-08-15,0.5555129424799744,0.4853801169590643
2022-08-16,0.5581470617481312,0.49707602339181284
2022-08-17,0.5613044019833321,0.5029239766081871
2022-08-18,0.564653213434211,0.4853801169590643
2022-08-19,0.5685192037310681,0.49122807017543857
2022-08-22,0.569453509367814,0.4853801169590643
2022-08-23,0.5696945971726265,0.49707602339181284
2022-08-24,0.5716881355742894,0.5321637426900585
2022-08-25,0.5737980396824586,0.5497076023391813
2022-08-26,0.5757151336533726,0.5380116959064327
2022-08-29,0.575846011914228,0.5321637426900585
2022-08-30,0.5757468879568501,0.5380116959064327
2022-08-31,0.5750364605139865,0.543859649122807
2022-09-01,0.5800561876033852,0.5672514619883041
2022-09-02,0.5676238379914667,0.49122807017543857
2022-09-05,0.5545717427119226,0.4853801169590643
2022-09-06,0.5580910206800929,0.49707602339181284
2022-09-07,0.5513758955179814,0.47368421052631576
2022-09-08,0.5397146208832999,0.4619883040935672
2022-09-09,0.5482994984924953,0.47368421052631576
2022-09-12,0.5566544962087638,0.4678362573099415
2022-09-13,0.5626857118104297,0.4678362573099415
2022-09-14,0.5583524227762202,0.4619883040935672
2022-09-15,0.5567395870777246,0.47368421052631576
2022-09-16,0.562990833466425,0.5029239766081871
2022-09-19,0.565960422353012,0.5029239766081871
2022-09-20,0.5702930094008608,0.49707602339181284
2022-09-21,0.5671284228392733,0.5087719298245614
2022-09-22,0.558161139200964,0.4853801169590643
2022-09-23,0.580544650907377,0.52046783625731
2022-09-26,0.5807627253193678,0.5263157894736842
2022-09-27,0.5675826771743859,0.49122807017543857
2022-09-28,0.5678176740446297,0.47953216374269003
2022-09-29,0.5673356770782828,0.4853801169590643
2022-09-30,0.5740110360452048,0.47953216374269003
2022-10-03,0.5772234992441015,0.4853801169590643
2022-10-04,0.6126408301353932,0.5614035087719298
2022-10-05,0.6146964715114976,0.5672514619883041
2022-10-06,0.6122542220075001,0.5614035087719298
2022-10-07,0.6086774174126058,0.543859649122807
2022-10-10,0.6029140948750811,0.543859649122807
2022-10-11,0.6037643794251817,0.543859649122807
2022-10-12,0.6049122490921891,0.543859649122807
2022-10-13,0.6076776253435984,0.5614035087719298
2022-10-14,0.6104723173689175,0.5555555555555556
2022-10-17,0.6170507972753762,0.5789473684210527
2022-10-18,0.6207826277180493,0.5847953216374269
2022-10-19,0.6183900922642852,0.5847953216374269
2022-10-20,0.6203283902308602,0.5789473684210527
2022-10-21,0.61666911890104,0.5789473684210527
2022-10-24,0.6202183505899127,0.5730994152046783
2022-10-25,0.6227743700787535,0.5730994152046783
2022-10-26,0.6238009611425902,0.5964912280701754
2022-10-27,0.6224321144225313,0.6081871345029239
2022-10-28,0.6220381320105992,0.6198830409356725
2022-10-31,0.6197828353593314,0.6198830409356725
2022-11-01,0.6256937648672922,0.631578947368421
2022-11-02,0.6246325840560697,0.6491228070175439
2022-11-03,0.6228542074936537,0.6549707602339181
2022-11-04,0.6321330722723971,0.6549707602339181
2022-11-07,0.6326368639046344,0.6491228070175439
2022-11-08,0.6335083376300001,0.6491228070175439
2022-11-09,0.6335910344475972,0.6549707602339181
2022-11-10,0.6333571789622167,0.6257309941520468
2022-11-11,0.631891950994107,0.6198830409356725
2022-11-14,0.630543747736604,0.6257309941520468
2022-11-15,0.6321758488351312,0.6374269005847953
2022-11-16,0.6335557872683949,0.631578947368421
2022-11-17,0.6344235816548841,0.631578947368421
2022-11-18,0.6374875592032717,0.631578947368421
2022-11-21,0.6353487946563693,0.6198830409356725
2022-11-22,0.6369742169715341,0.6140350877192983
2022-11-23,0.6377312188454533,0.6198830409356725
2022-11-24,0.6317582642465914,0.6140350877192983
2022-11-25,0.631161012959183,0.6140350877192983
2022-11-28,0.6362362246241535,0.6198830409356725
2022-11-29,0.6386424404225428,0.6491228070175439
2022-11-30,0.6438774878516755,0.6549707602339181
2022-12-01,0.6436277803415236,0.6549707602339181
2022-12-02,0.6355351735572196,0.6432748538011696
2022-12-05,0.6253392062417407,0.6198830409356725
2022-12-06,0.6210792895486692,0.6198830409356725
2022-12-07,0.6202874874392403,0.6198830409356725
2022-12-08,0.6214181038517871,0.6081871345029239
2022-12-09,0.6170661271526419,0.5964912280701754
2022-12-12,0.6186018687473913,0.6023391812865497
2022-12-13,0.6156503352658779,0.6081871345029239
2022-12-14,0.6185253569872519,0.6081871345029239
2022-12-15,0.6191420578036798,0.6198830409356725
2022-12-16,0.5912674026498512,0.5497076023391813
2022-12-19,0.5916535104951511,0.543859649122807
2022-12-20,0.5938942311307515,0.5497076023391813
2022-12-21,0.6004388390770996,0.5614035087719298
2022-12-22,0.5832766463981032,0.5321637426900585
2022-12-23,0.5814131700882088,0.5380116959064327
2022-12-26,0.5882935023215662,0.5321637426900585
2022-12-27,0.5415912561253847,0.4678362573099415
2022-12-28,0.5353351221691597,0.4502923976608187
2022-12-29,0.5341759374906172,0.4444444444444444
2022-12-30,0.5346603272075734,0.4327485380116959
2023-01-02,0.5341394127826542,0.4269005847953216
2023-01-03,0.5280786231683536,0.4093567251461988
2023-01-04,0.52489582476421,0.4093567251461988
2023-01-05,0.5260322367584855,0.4152046783625731
2023-01-06,0.5262193137713714,0.42105263157894735
2023-01-09,0.5208377715913565,0.4152046783625731
2023-01-10,0.5164090064440031,0.4152046783625731
2023-01-11,0.5126643061853051,0.40350877192982454
2023-01-12,0.5165015480622079,0.4093567251461988
2023-01-13,0.5144276218492799,0.4093567251461988
2023-01-16,0.5094278866628629,0.40350877192982454
2023-01-17,0.5066818407207283,0.4093567251461988
2023-01-18,0.5064360815722666,0.4093567251461988
2023-01-19,0.5272583961526421,0.4502923976608187
2023-01-20,0.5313142712959206,0.4502923976608187
2023-01-23,0.5324408598751871,0.4444444444444444
2023-01-24,0.5331682975856824,0.45614035087719296
2023-01-25,0.5372437354616469,0.47368421052631576
2023-01-26,0.5379642929320806,0.47953216374269003
2023-01-27,0.526716384055749,0.4502923976608187
2023-01-30,0.5296335587543443,0.4444444444444444
2023-01-31,0.5281997200223864,0.4502923976608187
2023-02-01,0.5280443985331068,0.4444444444444444
2023-02-02,0.52092217328311,0.4152046783625731
2023-02-03,0.5234541449336019,0.4093567251461988
2023-02-06,0.5290465575574234,0.42105263157894735
2023-02-07,0.5293946097752984,0.42105263157894735
2023-02-08,0.5199169038632933,0.4327485380116959
2023-02-09,0.5161223520521695,0.42105263157894735
2023-02-10,0.5168111392457144,0.4327485380116959
2023-02-13,0.5162981102964387,0.42105263157894735
2023-02-14,0.5140558460775657,0.42105263157894735
2023-02-15,0.5138020674093767,0.4269005847953216
2023-02-16,0.5122507745280225,0.4152046783625731
2023-02-17,0.5118992954677192,0.42105263157894735
2023-02-20,0.5032394227907532,0.4093567251461988
2023-02-21,0.507408516837504,0.4093567251461988
2023-02-22,0.5095144700407057,0.4269005847953216
2023-02-23,0.510641232795007,0.4093567251461988
2023-02-24,0.5184975921125707,0.42105263157894735
2023-02-27,0.5230161337363072,0.43859649122807015
2023-02-28,0.5196298690776898,0.4269005847953216
2023-03-01,0.5164552643600402,0.42105263157894735
2023-03-02,0.5103406461940402,0.4152046783625731
2023-03-03,0.5104530903548191,0.42105263157894735
2023-03-06,0.5073049033276452,0.42105263157894735
2023-03-07,0.5056019943107375,0.42105263157894735
2023-03-08,0.5056797810814028,0.42105263157894735
2023-03-09,0.48770175113273667,0.40350877192982454
2023-03-10,0.49861070921682216,0.39766081871345027
2023-03-13,0.5412432317973119,0.4444444444444444
2023-03-14,0.5535645485807781,0.4502923976608187
2023-03-15,0.6000757728247931,0.5380116959064327
2023-03-16,0.5977731947473789,0.5380116959064327
2023-03-17,0.6016559551649682,0.5497076023391813
2023-03-20,0.5996156480260249,0.5497076023391813
2023-03-21,0.6077725776412429,0.5555555555555556
2023-03-22,0.6075751636960205,0.5614035087719298
2023-03-24,0.6217845987229674,0.5847953216374269
2023-03-27,0.6260081948235058,0.5906432748538012
2023-03-28,0.6270914184722026,0.5906432748538012
2023-03-29,0.6308445070393787,0.6140350877192983
2023-03-30,0.6336404284870966,0.6023391812865497
2023-03-31,0.6360179903838251,0.6023391812865497
2023-04-03,0.6331019250691622,0.6023391812865497
2023-04-04,0.6320718194017907,0.6023391812865497
2023-04-05,0.6312895805913035,0.5964912280701754
2023-04-06,0.6327140608954019,0.5964912280701754
2023-04-07,0.6318901177724039,0.5964912280701754
2023-04-10,0.6345380662286002,0.5964912280701754
2023-04-11,0.6404415277158326,0.5964912280701754
2023-04-12,0.6399078549012608,0.5964912280701754
2023-04-13,0.6412595095859539,0.5964912280701754
2023-04-14,0.6352453962655379,0.5964912280701754
2023-04-17,0.633778307825681,0.5964912280701754
2023-04-18,0.6321173753704928,0.5964912280701754
2023-04-19,0.632137585052726,0.5964912280701754
2023-04-20,0.6319650729510401,0.5964912280701754
2023-04-21,0.6301722802353296,0.5964912280701754
2023-04-24,0.6308389331267538,0.5964912280701754
2023-04-25,0.6308268800194874,0.5964912280701754
2023-04-26,0.6306851396713459,0.5964912280701754
2023-04-27,0.6265442750445841,0.5964912280701754
2023-04-28,0.6272153315821785,0.5847953216374269
2023-05-01,0.630614007611179,0.5964912280701754
2023-05-02,0.631267597277456,0.5964912280701754
2023-05-03,0.6306397285280287,0.5906432748538012
2023-05-04,0.6350188255393957,0.5964912280701754
2023-05-05,0.6367928300376583,0.5906432748538012
2023-05-08,0.6383353133693291,0.6023391812865497
2023-05-09,0.6392811938226786,0.6023391812865497
2023-05-10,0.6394758161757744,0.6081871345029239
2023-05-11,0.637130229786961,0.6140350877192983
2023-05-12,0.6367990062588454,0.6198830409356725
2023-05-15,0.6375245673731825,0.6198830409356725
2023-05-16,0.635218709726363,0.6081871345029239
2023-05-17,0.6348051786542479,0.6081871345029239
2023-05-18,0.6336703656495015,0.6023391812865497
2023-05-19,0.6330674698236742,0.6023391812865497
2023-05-22,0.6284936275866086,0.5672514619883041
2023-05-23,0.6246731042441582,0.5672514619883041
2023-05-24,0.6318356781541976,0.5789473684210527
2023-05-25,0.6327408868039195,0.5789473684210527
2023-05-26,0.636325802197698,0.5847953216374269
2023-05-29,0.6363093495582196,0.5847953216374269
2023-05-30,0.6394887052280381,0.5964912280701754
2023-05-31,0.6410304901205148,0.6023391812865497
2023-06-01,0.6410715383406039,0.6023391812865497
2023-06-02,0.6447935607290063,0.6023391812865497
2023-06-05,0.6391238705543012,0.5964912280701754
2023-06-06,0.61612854653565,0.6023391812865497
2023-06-07,0.6073138220694164,0.5789473684210527
2023-06-08,0.5510606849198377,0.5087719298245614
2023-06-09,0.5538663801852944,0.5146198830409356
2023-06-12,0.5431308116528464,0.49707602339181284
2023-06-13,0.539478972093885,0.49122807017543857
2023-06-14,0.5244348221520624,0.47368421052631576
2023-06-15,0.5262270393086841,0.4678362573099415
2023-06-16,0.4955252551971863,0.4269005847953216
2023-06-19,0.4953383814039107,0.4269005847953216
2023-06-20,0.49517034875698157,0.4269005847953216
2023-06-21,0.4871658191143756,0.4269005847953216
2023-06-22,0.4783375675812254,0.4093567251461988
2023-06-23,0.4799462951981434,0.39766081871345027
2023-06-26,0.482906278471812,0.40350877192982454
2023-06-27,0.4817025541322747,0.40350877192982454
2023-06-28,0.493112387391551,0.4327485380116959
2023-06-29,0.4914357684386175,0.4269005847953216
2023-06-30,0.49253170042452377,0.4152046783625731
2023-07-03,0.4900687689210265,0.42105263157894735
2023-07-04,0.48762643238610154,0.4152046783625731
2023-07-05,0.4920411731484665,0.42105263157894735
2023-07-06,0.5159710423397628,0.4502923976608187
2023-07-07,0.5140149909871173,0.4502923976608187
2023-07-10,0.5148410254724406,0.4619883040935672
2023-07-11,0.5175271015889962,0.4619883040935672
2023-07-12,0.5316905947038223,0.47368421052631576
2023-07-13,0.5311732644419292,0.47368421052631576
2023-07-14,0.5308586297854271,0.47368421052631576
2023-07-17,0.5203659406455682,0.4619883040935672
2023-07-18,0.5206523886720379,0.4619883040935672
2023-07-19,0.5182018432173295,0.4678362573099415
2023-07-20,0.5203882644506478,0.4619883040935672
2023-07-21,0.5243770026349047,0.47368421052631576
2023-07-24,0.5221315157957576,0.47368421052631576
2023-07-25,0.5177749558686919,0.4619883040935672
2023-07-26,0.5168162197342703,0.4444444444444444
2023-07-27,0.5025430894855795,0.43859649122807015
2023-07-28,0.49649330297635974,0.4152046783625731
2023-07-31,0.49588502767928644,0.42105263157894735
2023-08-01,0.49538450461016054,0.42105263157894735
2023-08-02,0.5072781027970469,0.43859649122807015
2023-08-03,0.5097402870959648,0.4502923976608187
2023-08-04,0.5109629718006851,0.4502923976608187
2023-08-07,0.5114725120724624,0.4502923976608187
2023-08-08,0.514075875790797,0.4502923976608187
2023-08-09,0.5086477906691375,0.4327485380116959
2023-08-10,0.5098055778884089,0.4444444444444444
2023-08-11,0.5142700249907378,0.43859649122807015
2023-08-14,0.5206599202329776,0.43859649122807015
2023-08-15,0.5227421859493268,0.4502923976608187
2023-08-16,0.5053871283561215,0.4093567251461988
2023-08-17,0.5046926958655193,0.42105263157894735
2023-08-18,0.5045777320415585,0.4269005847953216
2023-08-21,0.5037497946149322,0.4269005847953216
2023-08-22,0.5031019772847927,0.4152046783625731
2023-08-23,0.49185984787905457,0.39766081871345027
2023-08-24,0.4906753462808139,0.39766081871345027
2023-08-25,0.46608731622306404,0.3157894736842105
2023-08-28,0.4743648785728291,0.3391812865497076
2023-08-29,0.47908209123701573,0.36257309941520466
2023-08-30,0.47864664183145306,0.36257309941520466
2023-08-31,0.478093778172016,0.36257309941520466
2023-09-01,0.4764566799035879,0.3508771929824561
2023-09-04,0.4749692008901506,0.3567251461988304
2023-09-05,0.4750377243628894,0.34502923976608185
2023-09-06,0.4710709068387288,0.34502923976608185
2023-09-07,0.4705920168713753,0.3684210526315789
2023-09-08,0.47001685619687766,0.3567251461988304
2023-09-11,0.4651576742157893,0.34502923976608185
2023-09-12,0.4629462717908227,0.34502923976608185
2023-09-13,0.46530580409987254,0.34502923976608185
2023-09-14,0.47944474144571475,0.3684210526315789
2023-09-15,0.4759883512314128,0.36257309941520466
2023-09-18,0.48689081344000146,0.40350877192982454
2023-09-19,0.4885309064489501,0.4269005847953216
2023-09-20,0.4844090758643304,0.4269005847953216
2023-09-21,0.49708229924992947,0.43859649122807015
2023-09-22,0.496521975536303,0.4327485380116959
2023-09-25,0.503209089701892,0.4327485380116959
2023-09-26,0.5037621844868604,0.4327485380116959
2023-09-27,0.502121777574282,0.4327485380116959
2023-09-28,0.47029327122076764,0.391812865497076
