date,EMFI_w60,EMFI_w100,EMFI_w150,EMFI_w200,EMFI_w250
2023-10-17,-0.6417161364794222,-0.6432361004196908,-0.6643964951025403,-0.5776683276084756,-0.6681714421600331
2023-10-18,-0.4567602463406872,-0.4351184762778267,-0.4446948910150456,-0.361110866542498,-0.4499427960768058
2023-10-19,-0.15336072802417597,-0.20338435978875807,-0.15270363033885528,-0.03049988702779028,-0.11275750278313468
2023-10-20,-0.03133110221104041,-0.07920800699725133,-0.016114552319040736,0.11359176646261772,0.02867819391872225
2023-10-23,-0.5774695308093266,-0.6552094556658457,-0.644644701486868,-0.481445093712999,-0.5932278380351877
2023-10-24,-0.5775304003060545,-0.5714026020989913,-0.553414566559242,-0.3918964938684534,-0.4937979151016046
2023-10-25,-0.6794870612179217,-0.6909069818691868,-0.6877523994935048,-0.49935114397244873,-0.6073934566113756
2023-10-26,-0.4842532166637394,-0.5209856226683184,-0.5054176464202247,-0.318116373300435,-0.4310979900920689
2023-10-27,-0.6760691359876517,-0.7010602632576727,-0.7001224016942461,-0.5130790484800074,-0.62973375959425
2023-10-30,-0.684139456311922,-0.7147482386410965,-0.7150074540440811,-0.5279657912577512,-0.6445397320066499
2023-10-31,-0.5580798255988726,-0.5820146120076116,-0.5647515748423855,-0.37868724053895647,-0.4927610608210986
2023-11-01,-0.669648417597438,-0.7369895848398939,-0.7225581374477499,-0.5388535956122047,-0.6527349120706329
2023-11-02,0.661600033153577,0.6389276266695202,0.7034253106771112,0.8590751369120998,0.7694277354798893
2023-11-03,-0.1819760836271538,-0.25696273012894877,-0.2458058147170821,-0.0641014964156598,-0.16908967893861024
2023-11-06,-0.5778064091112937,-0.6563815161332955,-0.6791223265868167,-0.49219061879614656,-0.6097639240350091
2023-11-07,-0.30079604288273487,-0.36469039542027526,-0.359234356089,-0.17834374926838228,-0.28947694615881087
2023-11-08,-0.6601939675648847,-0.7472665492097473,-0.7607756862717016,-0.570988267349269,-0.6892514332960655
2023-11-09,-0.26628681063934295,-0.3084283342944267,-0.2938008593868314,-0.10987374611793313,-0.21924729687757932
2023-11-10,-0.4997412006930111,-0.5606453198467428,-0.5682441913574942,-0.374425246037349,-0.4956408437551444
2023-11-13,-0.5338281780980529,-0.60009278810886,-0.5939559923964747,-0.4018996257571265,-0.5227585869144158
2023-11-14,0.6299617270943315,0.6172048367563469,0.6804406085096627,0.8446231222998379,0.7424615374334116
2023-11-15,-0.5510378967260344,-0.6187719654991664,-0.6451251778694173,-0.4610576245206128,-0.5887503143666422
2023-11-16,-0.29557306908594005,-0.36358922503903346,-0.38358190944915266,-0.20304167642309984,-0.32535120579580024
2023-11-17,-0.34993353792430165,-0.4401193972746358,-0.45460940357966895,-0.26990221379149587,-0.3983442139707707
2023-11-20,-0.5347315109539189,-0.7054043871367258,-0.7336969673120004,-0.550513787770955,-0.6850199059526761
2023-11-21,-0.3255522558405165,-0.439424550981675,-0.45451253098052846,-0.2772630647146532,-0.40413976709345917
2023-11-22,-0.510941115414825,-0.6638622370650602,-0.6364693774110135,-0.4695171098924983,-0.5974539414030713
2023-11-23,-0.4269673499484187,-0.5844544851616091,-0.5442070112778371,-0.38506050715132895,-0.5086944877691674
2023-11-24,-0.6035343108624501,-0.7569216247707625,-0.7383237880858539,-0.5653797065795128,-0.6913097828564294
2023-11-27,-0.47426659120724196,-0.6161898384354343,-0.6120655554376636,-0.43913587686770145,-0.5653828777052529
2023-11-28,-0.2945427825837571,-0.43017510032351314,-0.397112687329793,-0.2294548590729072,-0.3525027346666035
2023-11-29,-0.4951795767679211,-0.6220961690801534,-0.6073527618572918,-0.42993443032942913,-0.5568398671532779
2023-11-30,-0.4427318155866935,-0.6077980172385129,-0.6052574167077227,-0.4276526153581728,-0.5497465384516823
2023-12-01,-0.15247939586239095,-0.2871684452073665,-0.2875379262005375,-0.11325537104438506,-0.22840439902208784
2023-12-04,-0.45223407457288883,-0.6168007765011676,-0.6454506725670107,-0.466933355150448,-0.5885601370975763
2023-12-05,-0.4029961092740847,-0.5460506059750252,-0.5818134153833266,-0.40514034256253995,-0.5294096395807296
2023-12-06,-0.3943630357638276,-0.5377957230339173,-0.5704771270100782,-0.38870721618705895,-0.5197155761686073
2023-12-07,-0.5078522257963495,-0.6767619811152542,-0.7053445167709649,-0.5182246208769488,-0.6523400496175988
2023-12-08,-0.3408555440265886,-0.502265646282968,-0.5247505124568875,-0.3261963648168331,-0.4644583045497793
2023-12-11,-0.5157109595509307,-0.6863576854852799,-0.714048984598049,-0.5108919831587236,-0.666294857628352
2023-12-12,-0.4705455823156995,-0.639963422204169,-0.6654953100975498,-0.45022942244855874,-0.6057325110358088
2023-12-13,-0.560912054806856,-0.7283384833756781,-0.7628543354171825,-0.5497882801862541,-0.696994746302533
2023-12-14,0.4600705487212137,0.23719507928674124,0.24951312711934132,0.4388108623290364,0.30965644774119766
2023-12-15,-0.3984653952961298,-0.6682736165109519,-0.6834562679923939,-0.4905738519298606,-0.6273992710007706
2023-12-18,-0.4347563375547542,-0.7009972344520634,-0.7369086570628987,-0.5994788573511681,-0.6653385206179119
2023-12-19,-0.3775454368764453,-0.6707582297532464,-0.7025673588605397,-0.5436856647358432,-0.6141275375206563
2023-12-20,-0.3246027728187373,-0.6151831604137126,-0.6377548133873762,-0.6268985295130018,-0.5522440847781794
2023-12-21,-0.35120299445589004,-0.6385598154694998,-0.6716818368776692,-0.6487008692562759,-0.5743338773316331
2023-12-22,-0.4908581047721839,-0.7902874235238838,-0.8135725197594912,-0.7923233929471523,-0.7067610812623867
2023-12-25,-0.7056793613440016,-1.0107005662305502,-1.055668123255682,-1.0352137669068202,-0.9546470522950499
2023-12-26,-0.6847794133661855,-0.9924231664109465,-1.0756793737366797,-1.0632450222100727,-0.9694616964905592
2023-12-27,-0.5075608191128134,-0.7979056428059869,-0.8729342518904762,-0.8620373490809659,-0.7629921150560414
2023-12-28,-0.5040063999928444,-0.7875513018789885,-0.931554807991192,-0.9020576499689335,-0.7568747704753582
2023-12-29,-0.2990374072034379,-0.604258852080902,-0.7301209393962403,-0.7077482832142657,-0.5769463182180798
2024-01-01,-0.7321447358271139,-0.9085399940375303,-1.0659320196855904,-1.0479538335759757,-0.9072865897968163
2024-01-02,-0.6032354253473979,-0.7765523382887263,-0.9228071979232186,-0.9095439927002852,-0.7666224822689399
2024-01-03,-0.23700633181112082,-0.36894928067210714,-0.496520129238825,-0.495509253951959,-0.3255509557024831
2024-01-04,-0.42878172250997354,-0.5602800886775495,-0.7071390287373196,-0.699171984428582,-0.5321308462882032
2024-01-05,-0.5920863751996036,-0.777987621615988,-0.9315695348309272,-0.9266844133488813,-0.7677271713643865
2024-01-08,-0.5346352737428376,-0.6633989486264608,-0.8052644440193859,-0.8027661610116421,-0.6427333282177033
2024-01-09,-0.4654881939069396,-0.5601857382122576,-0.7032880445530107,-0.7058766999401486,-0.5495278908631879
2024-01-10,-0.6672181949558161,-0.7316419703857355,-0.8716067781431455,-0.8592214350031337,-0.7053967979196348
2024-01-11,-0.7444376470461852,-0.7391912749910092,-0.8699138823291108,-0.8693254223793918,-0.7055188713125187
2024-01-12,-0.8028581474221926,-0.8125848079736809,-0.9258755318983964,-0.9427590041092526,-0.7666170154246114
2024-01-15,-0.858273139338987,-0.8631388255842627,-0.992167058345678,-1.0150331241758512,-0.838342964721688
2024-01-16,-0.8397326286603215,-0.8605832118041891,-0.9887593656583723,-1.0068586411608451,-0.8316597999192447
2024-01-17,-0.25379293324642804,-0.27132465564624697,-0.37364704637142154,-0.3973507422681475,-0.2222555829509416
2024-01-18,-0.5231224392448264,-0.564627845992769,-0.6657218260102694,-0.683075967770523,-0.5108901010932462
2024-01-19,-0.7839418078862717,-0.855757899979961,-0.9718954480952176,-0.9847762654478435,-0.8125370179791039
2024-01-22,-0.699622812372054,-0.7959755028628528,-0.9123569211905352,-0.9221634543671499,-0.7479610969548446
2024-01-23,-0.6689567772344366,-0.7252842724614926,-0.8411407457333636,-0.8541904980558239,-0.6777718489632985
2024-01-24,-0.6251991264798858,-0.5282402699738272,-0.6247441327675897,-0.6473280302791918,-0.4595963108556727
2024-01-25,-1.0381790913466207,-0.941301034063022,-1.0450058112398044,-1.0657925926462952,-0.8842430599343628
2024-01-26,-0.7849607202787962,-0.6878635763322238,-0.7835039326484463,-0.8054440123613609,-0.6148267313707231
2024-01-29,-1.0139309184265786,-0.9589634619447688,-1.0760177515841696,-1.0836443863118985,-0.8992175872086642
2024-01-30,-0.8886758624442787,-0.8117199798089343,-0.9082722983383824,-0.921306475033367,-0.7331003619702631
2024-01-31,-0.9942657556604259,-0.8859071834719592,-1.018298023175377,-0.9829974043908,-0.8036794670802566
2024-02-01,-0.8694121321011739,-0.7551173162098733,-0.8975430695677094,-0.8623740048139924,-0.6831043158381693
2024-02-02,-1.1589516840287786,-1.0290961913243066,-1.2021216227187839,-1.1709312319600973,-0.9864173422543311
2024-02-05,-1.1313056844462197,-0.9188610431340494,-1.073733985746578,-1.055140725350198,-0.8593490600717932
2024-02-06,-1.242504912544342,-1.0590400205050967,-1.2265995237413074,-1.194862124159632,-1.0016931002644989
2024-02-07,-1.0110257848231514,-0.8132353320485247,-0.9694292287335508,-0.9425450201764176,-0.7400920692587625
2024-02-08,-1.1720426102809254,-0.8585552506715395,-1.0194927109789116,-0.996691589097164,-0.7916932862615801
2024-02-09,-1.4437985589591131,-1.1505148122941704,-1.3167995422070737,-1.3022863031120386,-1.1005958111249032
2024-02-12,-1.3099911997116394,-1.0149690112634269,-1.167248130929982,-1.1590835843036809,-0.9530121501450556
2024-02-13,-1.1482927248972037,-0.8701683799718781,-1.0197831047902497,-1.014912197395154,-0.8069096298505333
2024-02-14,-1.2930183849622316,-1.0167140120524454,-1.166920083213425,-1.161845505874348,-0.9523250721262226
2024-02-15,-1.3023653978830176,-1.0118414819556605,-1.168390377981302,-1.1590249268439141,-0.9485893450178385
2024-02-16,-1.1726814675275532,-0.8744837674325443,-1.0069669107363641,-1.0021865214458412,-0.776853966429024
2024-02-19,-1.3886740640059134,-1.1396746513697198,-1.2807587355334995,-1.2665753872835819,-1.0467407470071146
2024-02-20,-1.408162446479291,-1.1652798614886102,-1.3013657767784306,-1.2949619369189052,-1.0675923415082011
2024-02-21,-1.3807746876050833,-1.1010867333343162,-1.2273624752153618,-1.2191828809317116,-0.9946847195412786
2024-02-22,-1.2575786524640467,-0.9644653703246706,-1.084493796982393,-1.073727866312603,-0.8488226287848659
2024-02-23,-1.2414903582522139,-0.9623090996972122,-1.0943760602176,-1.0710045212206294,-0.8640669922431066
2024-02-26,-1.4139061189685114,-1.3030282100891952,-1.2687364265878147,-1.2602257458635202,-1.0998031905135914
2024-02-27,-1.434914445905134,-1.283776841400343,-1.2743169497099494,-1.2691991393597035,-1.0867388069054422
2024-02-28,-1.4386027671709367,-1.280958735441282,-1.269145216128028,-1.263305201154454,-1.2110685632490008
2024-02-29,-1.3372660882120002,-1.1675760742554968,-1.1435117882002352,-1.1439299544507109,-1.0814016568213698
2024-03-01,-1.3800842312167625,-1.2014122536050291,-1.1978409586339707,-1.1948082842207857,-1.1384322766173822
2024-03-04,-1.4780624766064063,-1.3190856163021885,-1.3157048251690884,-1.3146609636943065,-1.267328864424888
2024-03-05,-1.4539805861156847,-1.3019936855577945,-1.2658524147404564,-1.282299022399877,-1.2453022187575649
2024-03-06,-1.4876820458820847,-1.2987873931576364,-1.2374701577763982,-1.257011951963061,-1.21978585160892
2024-03-07,-1.5382742653318497,-1.3682437597269113,-1.2388969986729805,-1.3216533375725998,-1.26246549022893
2024-03-08,-1.6400481057239262,-1.4625464920147129,-1.3527089850264717,-1.4285468382655928,-1.372140926997345
2024-03-11,-1.2972881717771199,-1.0986538632946659,-0.9643475548204207,-1.0455818055128152,-0.9858144970798824
2024-03-12,-1.316823943721167,-1.1585059604117123,-1.0377004837194463,-1.117794731500161,-1.0612732306538735
2024-03-13,-1.3925288223947427,-1.199713847463451,-1.0933843667235192,-1.179075387621443,-1.1356340804070348
2024-03-14,-1.5623483165373404,-1.404508548770792,-1.3113497535971297,-1.3966685888655264,-1.3544834806076025
2024-03-15,-1.4320756092763673,-1.2460691040795926,-1.1439814279991882,-1.2304128340369087,-1.1851525558260612
2024-03-18,-1.6909606807816706,-1.4637081740537914,-1.3778648826878226,-1.4592014541213325,-1.4188559098299438
2024-03-19,-1.5388505354038524,-1.2904560893533474,-1.1939162619775894,-1.2726964456767134,-1.2278875599536851
2024-03-20,-1.6977210463837027,-1.5948999528224577,-1.4101362559373196,-1.4910723344573829,-1.4451623109158145
2024-03-21,-0.7895450844794484,-0.6403302996742297,-0.4299414058823763,-0.5255862951836805,-0.4732787896262271
2024-03-22,-1.5443775096095826,-1.407376154183529,-1.2525575171135344,-1.3174559631788605,-1.2910865088144938
2024-03-25,-1.7107159124868987,-1.5430951684327714,-1.409180992122602,-1.478364103522845,-1.4598421764747975
2024-03-26,-1.7014705514324846,-1.4903109861161656,-1.3644297796803988,-1.4343630959043985,-1.4139307631237454
2024-03-27,-1.7412007609636588,-1.6002977919560526,-1.4396061245563792,-1.5113895704673435,-1.4903696902930155
2024-03-28,-1.694722098272111,-1.5665038084757381,-1.4012721600460651,-1.470457877095389,-1.4519314522872955
2024-03-29,-1.8561643909269467,-1.7739833201797013,-1.6376140944704094,-1.7047008818173677,-1.6985052389680977
2024-04-01,-1.8088508666349294,-1.7952014985745857,-1.6187140889210727,-1.6954949914293744,-1.6911786194439375
2024-04-02,-1.34862258366429,-1.3629758413052908,-1.1655562122084202,-1.2531164610115595,-1.2381603327578368
2024-04-03,-1.4133036424010526,-1.3958739403894778,-1.19047759371906,-1.2842007956370325,-1.278619807094915
2024-04-04,-1.4750263763536697,-1.4712521043656313,-1.246094679176502,-1.339837785565133,-1.3397182401913657
2024-04-05,-1.1838804198795654,-1.219296972579295,-0.9966176262561199,-1.0994132445860405,-1.094515277223495
2024-04-08,-1.4416544592355771,-1.4526086229388229,-1.2311042929012896,-1.3304673375740275,-1.323357424083728
2024-04-09,-1.6068915909071013,-1.4844528962030181,-1.257505963817706,-1.356095069261478,-1.3523157434982043
2024-04-10,-1.7791338768063105,-1.6748564999345885,-1.4671910623417708,-1.5932760560464274,-1.5434055627444137
2024-04-11,-1.620012910510398,-1.5221388208125566,-1.2972278936129051,-1.4276558638386518,-1.3739554738729856
2024-04-12,-1.6003851137098448,-1.4949665266308947,-1.2668487567728541,-1.404611091211572,-1.3574613998317517
2024-04-15,-1.7783817227925982,-1.6655784783645422,-1.440297493329299,-1.5738952762022254,-1.5453120699716436
2024-04-16,-0.10804147735579021,-0.06814804898156245,0.16141416140925863,-0.011274103538854045,0.053216618672298814
2024-04-17,-1.3837644215259777,-1.410805258020928,-1.2291220766329738,-1.374517508768961,-1.3378292487507168
2024-04-18,-1.2898035509869128,-1.3447522270643382,-1.144839701560452,-1.2926356759744526,-1.2578546863108984
2024-04-19,-1.437618769359398,-1.4912850005599643,-1.3038683902402806,-1.439789437380945,-1.421022875155508
2024-04-22,-0.8169181064127569,-0.8593339511441436,-0.6335033643964811,-0.7740460404063061,-0.7464290044690091
2024-04-23,-0.838685184289438,-0.8359918606635398,-0.5925448979839772,-0.7273050102334977,-0.7029854295096104
2024-04-24,-1.2640274868012489,-1.3092709053450093,-1.1138165807006133,-1.2393757162763495,-1.2265532093346907
2024-04-25,-1.1151405737663178,-1.1573036578043936,-0.9457679804268191,-1.0778805515308836,-1.0593139030356784
2024-04-26,-0.8379610770895277,-0.8818519513409828,-0.6959544193860491,-0.8152877036946311,-0.7949384348275348
2024-04-29,-1.2742987704274915,-1.340949455521847,-1.1918220942625508,-1.299051595245272,-1.2851893857126042
2024-04-30,-1.0706620883175475,-1.1381521830229098,-0.9574371036044828,-1.060458708805651,-1.0475027546360578
2024-05-01,-1.4818621274310633,-1.587391139281549,-1.436663949989242,-1.5338675821022225,-1.5381287018612941
2024-05-02,-1.2375915574087888,-1.344242758223753,-1.1540853345548245,-1.2543894062372012,-1.2453873532111113
2024-05-03,-1.3292665318885555,-1.425396745649373,-1.2389362614576553,-1.3484672715837314,-1.3281090720819908
2024-05-06,-0.9720852315368829,-1.0362989030084055,-0.9673707019317627,-0.9311858028974903,-0.9180383898916836
2024-05-07,-1.023929222382173,-1.0766784985874434,-1.0229084553574623,-1.012529878538776,-1.0002161708791404
2024-05-08,-1.2913492088325627,-1.3858962717418424,-1.3512631585616133,-1.3302880909383226,-1.3229796993065808
2024-05-09,-0.96331000706168,-1.079977987890539,-1.0402098629906065,-1.0180285919236165,-1.0103094433458164
2024-05-10,-1.074643676930744,-1.2377702187992203,-1.1495817490720635,-1.1429661497941854,-1.1391930920897124
2024-05-13,-1.2590272071805257,-1.5319133958987063,-1.4055287795776061,-1.3959286961086426,-1.3961055854380369
2024-05-14,-1.1346565640942703,-1.3706935943634342,-1.2323845782927088,-1.2141077658218014,-1.2229232465931714
2024-05-15,-1.2064460607600824,-1.4495687536184896,-1.3118688112822545,-1.2804071492380376,-1.2948871468387748
2024-05-16,-1.3112577315061302,-1.5312734187934962,-1.4741859305584444,-1.3812615977813345,-1.4454700081629726
2024-05-17,-1.3039905724169598,-1.5857976967759484,-1.4739970874273,-1.385210318320223,-1.4479435195352557
2024-05-20,-1.1677067426051106,-1.4492005309002978,-1.3315328770634667,-1.2488506811897038,-1.3083144943714358
2024-05-21,-1.3056441887903516,-1.605134641954502,-1.4799620194002034,-1.389508524689733,-1.459001436871058
2024-05-22,-1.246679530894085,-1.566823703147609,-1.4448391490654842,-1.3584439478469612,-1.429532156815517
2024-05-23,-1.248961990739913,-1.5959685485700565,-1.4905104243823601,-1.4097874747478687,-1.4860652104090644
2024-05-24,-1.2466998703800776,-1.5632827682488293,-1.478942042670621,-1.4057026508272816,-1.4802570265504547
2024-05-27,-1.2162224837058602,-1.5095476084490025,-1.4209765205741245,-1.348758627318625,-1.4200704334026357
2024-05-28,-1.07607485820666,-1.3323225201829856,-1.2500522256435913,-1.178085171758828,-1.2453373562793741
2024-05-29,-0.22807095356169857,-0.5250261703879671,-0.5195970355194313,-0.3929839178998657,-0.4586472519927718
2024-05-30,-0.9158163905301359,-1.2405954048339356,-1.2518649647744207,-1.106395906821536,-1.1780883942499796
2024-05-31,-1.0512763604573203,-1.4201918515387575,-1.432800304541478,-1.295937672358634,-1.3632880464623884
2024-06-03,-0.8778962676232612,-1.2261781292252836,-1.231094946309296,-1.0956504985097024,-1.1626664681058123
2024-06-04,-0.2270104999660368,-0.5982570316640844,-0.549535526237597,-0.42932136908700386,-0.47770727242670824
2024-06-05,-0.7513962660336427,-1.1708337789709358,-1.1462916045124891,-0.9967093072530435,-1.0509000089701892
2024-06-06,-0.7605440555405083,-1.1659712418310841,-1.1544059153541864,-1.0058288391204373,-1.054654720824424
2024-06-07,-0.9196455268227871,-1.322892783917869,-1.3234236022838197,-1.1704474749902551,-1.2212822514576482
2024-06-10,-0.8707073601179921,-1.3071850936643208,-1.3598307332902388,-1.147304840675158,-1.197385375240169
2024-06-11,-0.37556321077737204,-0.7763900643077465,-0.8053318087309068,-0.6176384867592966,-0.6703352949365893
2024-06-12,-0.31537809134428213,-0.7065190468406206,-0.7573487275750157,-0.5917230380904037,-0.6365667157346248
2024-06-13,0.21120059520077755,-0.04650382995813135,-0.09359871548502556,0.042676241562432465,0.011020242194982674
2024-06-14,0.20527708002849998,-0.1013892646598847,-0.18717860988784293,-0.04835444028775465,-0.08406948876756369
2024-06-17,-0.7557339914956246,-1.030403371661323,-1.1607512340629789,-0.9971067367804806,-1.0548551237329151
2024-06-18,-0.6517041718846557,-0.9210122816764275,-1.0409659663588937,-0.8777102476462223,-0.9314271861087141
2024-06-19,-0.7478276664229464,-1.0340996297203369,-1.1711649483884379,-1.0290758764442594,-1.102742701317623
2024-06-20,-0.5508358521103056,-0.8041482998176162,-0.9353854500525225,-0.7898401464740368,-0.8643856763541689
2024-06-21,-0.7006297685925879,-0.9123804921054192,-1.069578023829198,-0.925589716705381,-1.0036238794474819
2024-06-24,-0.5210502340984358,-0.7363460993156236,-0.881520973285296,-0.7446774686288171,-0.8141628795891317
2024-06-25,-0.7744367387897628,-0.9991750350552869,-1.1531731660495477,-1.0189379614018081,-1.1072633167007198
2024-06-26,-0.7515301146626054,-0.9426801661389385,-1.1068879342770754,-0.9826695049722349,-1.0574823509998483
2024-06-27,-0.7524329304480135,-0.9414926003424725,-1.1080705640261785,-0.9821321655304104,-1.0558966534714753
2024-06-28,-0.7891860515403055,-0.9959677369498868,-1.158991672256392,-1.0374943327937147,-1.101463296793211
2024-07-01,-0.4315749527377689,-0.6510085218811402,-0.7862315335355703,-0.6711357528136884,-0.727598995781999
2024-07-02,-0.7139888905492258,-0.9439767552898455,-1.104543434248306,-0.9855388935676896,-1.0444571324239462
2024-07-03,-0.6129945471658604,-0.8442120644404935,-1.011742849877482,-0.8923512451143191,-0.9497155242563149
2024-07-04,-0.6589312121831062,-0.909560826792755,-1.100368858286195,-0.9805021423687352,-1.0440255025054477
2024-07-05,-0.7109660520239173,-0.9796470318841086,-1.1676000443914103,-1.058897566256357,-1.1145965769510595
2024-07-08,-0.7854362889875794,-0.9484026377549796,-1.1261149723352992,-1.025796436400567,-1.0718246244698655
2024-07-09,-0.6296667913877002,-0.7455855686778958,-0.9076865163251775,-0.803672923839716,-0.8440349630141206
2024-07-10,-0.7663647157817242,-0.8663720346519476,-1.0518251736132447,-0.9425086172808869,-0.9834402543061447
2024-07-11,-0.8408214111422175,-0.927224205515528,-1.1218421679868091,-1.0082257198486135,-1.0538954877482314
2024-07-12,-0.5563475073565696,-0.6158059015382186,-0.788088469130369,-0.6820661232740759,-0.726572634470712
2024-07-15,-0.7068615239563945,-0.7079483551644309,-0.8879422443013922,-0.9103243938679034,-0.8263591827301163
2024-07-16,-0.8801594321182791,-0.844309918460784,-1.0300326715224855,-1.054840243540125,-0.9963498935646209
2024-07-17,-0.9157277738888487,-0.8896889614105773,-1.0907251575621608,-1.1160264710045826,-1.0577687919262
2024-07-18,-1.0092903878238997,-0.9814157410696916,-1.204905087435449,-1.2349903194037157,-1.1751682874072646
2024-07-19,-0.9028703302120825,-0.908524000673344,-1.144772802194647,-1.138045232578998,-1.0944242810062572
2024-07-22,-0.5842120626019021,-0.6445256061460063,-0.8866669747168215,-0.8543341488034576,-0.8078073131800726
2024-07-23,-1.009676656961435,-1.058062951649832,-1.3298506111379624,-1.284481881884449,-1.24025734709078
2024-07-24,-0.8715380783060256,-0.937807176609677,-1.2186123829038218,-1.1734184680462516,-1.1182892713949548
2024-07-25,-0.43239867776747104,-0.4976374738897945,-0.753614096672747,-0.7557564714851782,-0.6485587770955402
2024-07-26,-0.8574129946747286,-0.9155872227089599,-1.228770042385835,-1.1995731590907326,-1.098224555882611
2024-07-29,-1.00399178181676,-1.0558701908951222,-1.3494153485879699,-1.3117200895513252,-1.2172768637116118
2024-07-30,-0.9741439555505654,-1.0003365348866322,-1.313114876076584,-1.260274106056159,-1.1651613698160064
2024-07-31,-0.7936549481604461,-0.7914026988992117,-1.0820950879932625,-1.0338368546090815,-0.9383458999445393
2024-08-01,0.34520639325195746,0.33303948781020254,0.0987191140186691,0.10881900937891079,0.21738404256622837
2024-08-02,1.6274528974473494,1.689728432238385,1.5481709893581694,1.4759638856919255,1.568443151382873
2024-08-05,3.2556053000646608,2.9357038130495123,2.85446585564898,2.6616536515681757,2.699651260386652
2024-08-06,0.1500008432002242,0.13066293818241656,-0.1327218047767522,-0.24742157507213614,-0.2586018090599454
2024-08-07,2.0029158312438464,2.0308440142989235,1.8654208420140146,1.6635166167336308,1.6724488573744343
2024-08-08,-0.011309316456385606,-0.1160239939590509,-0.40791228789622763,-0.554465486164137,-0.5928655126078944
2024-08-09,0.015862591926144733,-0.08080391348441504,-0.370218787316635,-0.5150689705263176,-0.5562378118770288
2024-08-12,0.15059355059927104,0.09600870110110024,-0.16788985652991203,-0.31160776323556355,-0.3483197109653478
2024-08-13,-0.05246227700394972,-0.1146371638148839,-0.39835335021077906,-0.5283804538959888,-0.5664476011643242
2024-08-14,-0.0015210238437528432,-0.052890676917702856,-0.329260746753121,-0.47468088105179174,-0.5049746676358443
2024-08-15,0.2868392475052787,0.2331159022069301,-0.002230860397766273,-0.14544899821170504,-0.17666488945616857
2024-08-16,0.2756111892259154,0.1741330958398809,-0.04626239453618188,-0.19438822924564186,-0.22255333304712302
2024-08-19,0.02597976507868777,-0.0766050748644729,-0.31104957527395305,-0.46362740166491767,-0.48506603063272663
2024-08-20,0.035394219090276006,-0.03830156637086517,-0.26754580433839464,-0.4043825682375519,-0.42852574754567097
2024-08-21,-0.0641196433396706,-0.15892395366808365,-0.40235577039739123,-0.5315413201069034,-0.5646889536670106
2024-08-22,-0.15851617844030927,-0.2589162151619856,-0.5037067376782589,-0.6425182383365197,-0.6822161218604531
2024-08-23,0.04527707959963312,-0.06769614895198942,-0.29614404379773196,-0.44477589971439574,-0.47352146088732966
2024-08-26,-0.016065539171907114,-0.19336700196458728,-0.42638841363304203,-0.5741327117571287,-0.6116329156039634
2024-08-27,-0.01247163960956241,-0.1892688566882912,-0.4213986777638999,-0.5712998984616129,-0.6082558997403351
2024-08-28,-0.018661444671589433,-0.2048759509117369,-0.43866112079782615,-0.5906771075732109,-0.6388344439357336
2024-08-29,0.08124277474056472,-0.0765159238445937,-0.303277560381966,-0.4607167066901335,-0.5000224015974327
2024-08-30,-0.013596563379730099,-0.16254193807203177,-0.3984143716442244,-0.5557073720443312,-0.599425059171523
2024-09-02,-0.01692223598892949,-0.19499997169180797,-0.4056378241829755,-0.5607481362750653,-0.6104686085265442
2024-09-03,0.5002963134631846,0.36704475079836185,0.20246107060413868,0.033583740112522846,-0.009432729256293
2024-09-04,0.14830639789220132,-0.0031306006204387653,-0.17645234535863832,-0.35086560026989594,-0.3980741266606103
2024-09-05,0.16349904839552404,-0.03544528802408281,-0.20578058279781997,-0.38283487981081926,-0.42988890129148855
2024-09-06,0.5941499466799464,0.4378312525309651,0.28592656874175437,0.10249743026075245,0.063102461264086
2024-09-09,0.1794952096730615,0.007721307864228237,-0.14846403349100648,-0.3222814125406658,-0.3654086562557754
2024-09-10,0.0813423942160309,-0.11193042069371106,-0.25568391279723257,-0.4273608931822702,-0.47182574596683
2024-09-11,0.024657293885236242,-0.14549426478372945,-0.28888554900628594,-0.4624978227688799,-0.5027965194015096
2024-09-12,0.050281256477451255,-0.13444517425909316,-0.2527543893610166,-0.43095633255245264,-0.472825592095757
2024-09-13,0.12012864494712937,-0.08744525622681266,-0.1892404421969133,-0.3625977555378059,-0.40965561640949927
2024-09-16,0.09886163212229562,-0.12930041142003548,-0.2612089430954798,-0.4334774113692954,-0.48497332872877763
2024-09-17,0.19328872683686463,-0.07391800741950574,-0.15343272339401548,-0.33114070490693726,-0.377212091609357
2024-09-18,-0.012967647467716668,-0.2700818787193109,-0.37048238264305744,-0.5558631322117272,-0.6008952431561533
2024-09-19,0.859420529192437,0.6493891144574242,0.5890685853244608,0.40170418908830835,0.3629662538854275
2024-09-20,0.5400042729759231,0.2976604143148542,0.202425090964817,0.014233289121976394,-0.021805083425758452
2024-09-23,0.05735423023027527,-0.19693426488727683,-0.33074317094620465,-0.5174661313401083,-0.615319312495064
2024-09-24,0.16762750292990009,-0.10203590934505387,-0.218892168190454,-0.40109553959221356,-0.4944423963273221
2024-09-25,0.06276183245833215,-0.1912155628409472,-0.30936415912207743,-0.4978786204833837,-0.5905339984980251
2024-09-26,0.6132408912696582,0.3980479127136899,0.31901540815508,0.11712103013209416,0.02994369426048762
2024-09-27,0.1386718262153945,-0.11543665514352586,-0.22739162543141253,-0.42334818337874114,-0.5051688183189599
