date,P_stress_baseline,P_stress_filtered,P_stress_2_state,P_stress_3_state_diag,P_stress_covid_excl,P_stress_pre_2020
2021-12-03,0.016060701897054,0.007257253137708807,0.06527802777188979,0.007893102762241548,0.019413623089030548,0.010088402768468476
2021-12-06,0.5143326078995211,0.21643643461137999,0.9999999758920243,0.514078497864297,0.9990996638753573,0.999062089278488
2021-12-07,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-08,0.0001197102994034,0.00020909947701966826,0.011033502270662748,3.561214227789917e-05,0.00013747533607213154,7.379442540010695e-05
2021-12-09,1.9120821690161902e-05,3.340530721030687e-05,0.004714105354019503,4.256379520473978e-06,2.0447609123243218e-05,2.3673302099077953e-06
2021-12-10,1.5444241436328063e-05,2.698361552197031e-05,0.003646864503216369,3.816657058610184e-06,2.0357916771325682e-05,5.049027136754857e-06
2021-12-13,9.316806946729132e-06,1.6271556724216305e-05,0.0032151074194703274,3.6870209917732933e-06,3.144278554558564e-05,6.919713121881272e-05
2021-12-14,1.6432293111271136e-05,1.530155537440153e-05,0.0038490066781454407,6.855141699203295e-06,6.713797457633443e-05,0.00017105118623319854
2021-12-15,0.0111704349525704,0.008989339417313297,0.08414269889180424,0.01144133293778366,0.02140073136702481,0.002101542826589508
2021-12-16,0.2100987188108779,0.25380524745939026,0.9999999612637119,0.5766317423699512,0.9994006468378249,0.9998935448526564
2021-12-17,5.968422964053434e-05,5.331841679164055e-05,0.03484200690964065,5.351373680309452e-05,0.0004455754859615791,0.00015395577597497235
2021-12-20,0.0216731670279124,0.01721661214044034,0.995267180106839,0.09729280793412283,0.39243744000000785,0.7752642673647626
2021-12-21,0.2205313521551092,0.3241456340165214,0.9999999925666998,0.7065134924482875,0.999722210128977,0.9999752047015129
2021-12-22,0.0090984210678943,0.01160188384027515,0.07736932601007565,0.013240162170567314,0.03212987057973999,0.04488549288307588
2021-12-23,3.1909918511923816e-05,5.565539167625962e-05,0.009398871249304315,1.3050835957155773e-05,0.00017081967930928187,0.0017118797595000017
2021-12-24,0.000194821361036,0.00018500393514585576,0.049688856639160485,3.184979902901109e-05,0.00010004592771472876,3.836234821708707e-07
2021-12-27,0.006380558942394,0.010595586253800814,0.028785382134171245,0.0026289642079749408,0.007242534815462683,0.0011510282249091225
2021-12-28,0.0073422232311064,0.0093678534879625,0.02797916785625961,0.00248993287799919,0.008210782696878817,0.0007698789111559242
2021-12-29,1.9223260332957037e-05,3.357947074981247e-05,0.0032078582665594226,5.235378606530698e-06,5.122303622573924e-05,2.187054035180784e-05
2021-12-30,1.5580278554641853e-05,2.7196253323497658e-05,0.005873355012317778,3.904198453845727e-06,2.274345189189165e-05,2.185528279997144e-06
2021-12-31,0.000108924555941,9.854479230703985e-05,0.08145508929534687,2.0757287892334895e-05,9.707453053661323e-05,6.433604738812722e-07
2022-01-03,0.0183251415314844,0.013787410838166909,0.9910117704204233,0.006512600366345768,0.14238676857819726,0.055871421304451
2022-01-04,0.2409148076802114,0.28869048287484156,0.9999999791180019,0.08469184464133236,0.9965524983095959,0.9868943859150178
2022-01-05,6.969367881005652e-05,6.683261726873595e-05,0.011068574142148761,1.4426096145542207e-05,0.0002803573297076626,0.0001538470628260574
2022-01-06,0.0041802970570113,0.007044720284436117,0.02477145400446404,0.0021682082321563753,0.009095613533394374,0.015613678961689628
2022-01-07,0.0047646213388374,0.007844337010530588,0.08246571713248857,0.0016479729138927477,0.010438145696107466,0.0015347001698504542
2022-01-10,0.0091295232262896,0.015193904005155101,0.9954996881361613,0.0103666674355069,0.2336682510038223,0.664243175541705
2022-01-11,0.0066612204024512,0.011112050104198223,0.9921852043154158,0.0046597140106126545,0.1345430421340832,0.2788165061347711
2022-01-12,0.0064439041211185,0.008222189141577638,0.10762766359031571,0.0028966118325406617,0.0207582976199908,0.07766254632812801
2022-01-13,0.0001291962674264,6.899312118555852e-05,0.024241533121128454,2.4007546234308733e-05,0.0002906542706286254,1.0560190465971098e-05
2022-01-14,0.1937798913307899,0.23510121210675097,0.9999999107449224,0.21291835570546358,0.9975842607580854,0.9985200430123665
2022-01-17,6.662645851054237e-05,5.924426620456217e-05,0.013875996003154176,2.164645535391966e-05,0.0003755148087079698,0.0005120925149614546
2022-01-18,0.0228720503087412,0.029056795613483816,0.10626139952019542,0.013669470657624513,0.05961191256605372,0.6415794659582612
2022-01-19,2.171357203581759e-05,3.7887753240422806e-05,0.0039284471882492355,5.735938418857765e-06,6.580166598567652e-05,9.658589847599949e-05
2022-01-20,0.0001107711780107,2.050135303055225e-05,0.010809913005315959,3.2222212119449024e-05,0.00013797956945758744,6.698478367657057e-05
2022-01-21,1.0,1.0,1.0,1.0,1.0,1.0
2022-01-24,1.0,1.0,1.0,1.0,1.0,1.0
2022-01-25,0.0018769722946264,0.0003479217396302927,0.051560836308569565,0.001131145596044961,0.0008372433623092606,0.0005697510655016886
2022-01-26,1.0,1.0,1.0,1.0,1.0,1.0
2022-01-27,0.0894351833807869,0.1337434975994001,0.10632206426454961,0.10908713450321098,0.013127480903702365,0.0009517599167884377
2022-01-28,0.0265453901200451,0.03367960869208554,0.053550913746421396,0.04464013576917422,0.012304471016967312,0.02612568423296275
2022-01-31,0.0001565180318035,0.00011069729917769638,0.010811225001048958,0.00012939572918143786,0.0001935624660199396,0.0012009988056117058
2022-02-01,0.0889695198298885,0.1109703499080581,0.1934053324733265,0.17983934889611897,0.0681625237080374,0.7428504692609555
2022-02-02,0.0001862415120748,0.0001388858740734692,0.009899527795460186,0.00010775523795683317,5.513589463061238e-05,8.694772321573353e-06
2022-02-03,0.0723062836053905,0.10936760328268708,0.19510044409018332,0.17039696645085609,0.05915599757235658,0.7065028689336703
2022-02-04,0.0243800176641172,0.030955570435324355,0.053108706280816154,0.054828675173000156,0.010573563367397731,0.026931782455590622
2022-02-07,4.926984536748701e-05,8.591486045888306e-05,0.005261461575406659,3.1979447932345106e-05,5.1310463652008e-05,0.00013364987809800634
2022-02-08,0.0002001148707632,3.703860540010929e-05,0.011934962324631844,0.00010466446079199661,6.969175967414803e-05,2.623516582055415e-05
2022-02-09,0.9999998034691282,0.9999998462615943,1.0,0.9999999857350305,1.0,1.0
2022-02-10,0.0005226111374185,0.00036524581412808926,0.014477010590177638,0.00031088564401915604,0.00012021350919017182,2.7764038654346973e-05
2022-02-11,0.0929323602138978,0.026027065588206683,0.087434401393662,0.15040363741411517,0.011618129623245349,0.0020603850670627743
2022-02-14,1.0,1.0,1.0,1.0,1.0,1.0
2022-02-15,0.981654771853688,0.9855907645628357,0.9999999985648174,0.9993664119263972,0.9999732074894773,0.9999979949709178
2022-02-16,0.0002513760728123,0.0004385261945464377,0.015288051429339021,0.00014279195458537268,3.911323028812944e-05,2.696824996727163e-06
2022-02-17,0.0001564832812997,0.00010250838625176143,0.029329371674012745,0.0002963010413376649,0.0002068272582138461,0.008005001434245386
2022-02-18,0.1145662789853452,0.03264652574093887,0.1607519127028164,0.2131316011631577,0.036083139725057514,0.11182664106083005
2022-02-21,1.0,1.0,1.0,1.0,1.0,1.0
2022-02-22,0.1352447307796434,0.16323711472764585,0.132298423593011,0.1724625325519019,0.013055265866372031,0.0005525506940641087
2022-02-23,0.1044904052561391,0.029535006366077886,0.12541201599045843,0.17116481343268852,0.01975963525147676,0.012257487630935785
2022-02-24,1.0,1.0,1.0,1.0,1.0,1.0
2022-02-25,1.0,1.0,1.0,1.0,1.0,1.0
2022-02-28,0.9999999999997726,0.9999999999995612,1.0,1.0,1.0,1.0
2022-03-01,1.0,1.0,1.0,1.0,1.0,1.0
2022-03-02,0.9813464146384198,0.9320735178675811,0.9999999987931005,0.9996404972868592,0.9999388766068563,0.999926245201725
2022-03-03,1.0,1.0,1.0,1.0,1.0,1.0
2022-03-04,1.0,1.0,1.0,1.0,1.0,1.0
2022-03-07,0.9999999999995453,0.9999999999981759,1.0,1.0,1.0,1.0
2022-03-08,0.9998412603421152,0.9993916702073339,1.0,0.9999997875688903,0.99999999997749,0.9999999999272404
2022-03-09,1.0,1.0,1.0,1.0,1.0,1.0
2022-03-10,0.999999987830961,0.9999999550037462,1.0,0.999999999992724,1.0,1.0
2022-03-11,0.9934737532199676,0.9754329327393108,0.9999999997162377,0.9999803742509832,0.9999898293816549,0.9999969950103734
2022-03-14,0.999999928568516,0.9999999440499379,1.0,0.9999999998262865,1.0,1.0
2022-03-15,0.0019187543582208,0.00035565064388961795,0.04925608898397601,0.002211356317734836,0.0003392486629709917,1.1196127365993838e-05
2022-03-16,1.0,1.0,1.0,1.0,1.0,1.0
2022-03-17,0.0989491740563536,0.1231012812576501,0.11845739663415669,0.5291614224683057,0.017287308747162364,0.003872603671136556
2022-03-18,0.0001111155064426,9.544731232088943e-05,0.006612447166305368,0.0006083903303632241,9.767957015344294e-05,8.76364045518786e-05
2022-03-21,0.0318521480374693,0.040357587106587815,0.04039001589252522,0.13432312589985493,0.004219764117302715,0.00010327108864926591
2022-03-22,0.0001070856153711,8.167114093563709e-05,0.008980088464992908,0.0007313645110876596,0.00014591223564892824,0.0003162962474612663
2022-03-23,0.0654423875003202,0.08216267787815554,0.17242302742267254,0.5160039286881012,0.046374129837345374,0.40246330294455995
2022-03-24,9.809913490616303e-05,8.305199440148715e-05,0.00695403877404085,0.0005304392023155275,9.412141678813901e-05,8.972293635187775e-05
2022-03-25,0.0357428117917744,0.045193072890505316,0.044562492691351145,0.13001460251296365,0.004407516558979811,8.527171682983832e-05
2022-03-28,0.0004040100142959,7.4799603751172e-05,0.015490222657758037,0.0006970844699703477,0.0001944906833344481,4.0003487970807285e-05
2022-03-29,1.0,1.0,1.0,1.0,1.0,1.0
2022-03-30,0.2146597371637119,0.25884570222281406,0.9963555882133842,0.6902862671226159,0.2073443369896176,0.051403311633771515
2022-03-31,0.00026296992582,0.0004593492804243947,0.12014400100351158,0.001532184320675824,0.0006473797896533346,0.018233644994666072
2022-04-01,2.17959430108512e-05,3.805509626501083e-05,0.006036261355080408,2.981832456269134e-05,2.0368656133672018e-05,2.0408549326502135e-05
2022-04-04,7.534551181748575e-05,3.922896094298715e-05,0.01420519460035901,0.00016937958980454967,3.296758569717212e-05,5.516746564369287e-06
2022-04-05,0.2045651291644292,0.06287460369818527,0.9959259258147245,0.6828325482746298,0.18238180595227632,0.05241849091350029
2022-04-06,0.999777122975248,0.9998256275212573,1.0,0.9999999607844082,0.9999999999968168,1.0
2022-04-07,0.0002620321661573,0.00045565486835139903,0.03452738996049391,0.00021437209252425565,5.740167480130088e-05,4.133602407116642e-06
2022-04-08,0.000570952870996,0.0009971310276155635,0.44322173106022056,0.0023668597727575405,0.0028407744030304973,0.5957475365458584
2022-04-11,3.096872446917266e-05,5.410365821314881e-05,0.017013805199825156,5.343152618356385e-05,4.5386995848581416e-05,0.0005269533355211882
2022-04-12,3.245044196532085e-05,5.669528106530062e-05,0.005682689706441514,2.272922079968454e-05,9.643656847078489e-06,3.371082843036605e-07
2022-04-13,2.3974132815034227e-05,4.188534633101298e-05,0.004162396670622635,2.2145957789635833e-05,1.2075979340703431e-05,2.1502325635484134e-06
2022-04-14,2.4356273690043477e-05,4.247127028693294e-05,0.0050518422047324965,2.3480136197484103e-05,1.566789839864821e-05,7.824152580241114e-06
2022-04-15,0.0002657421245245,0.0004633625165696985,0.08078501207773159,8.611357283699388e-05,1.683865347713016e-05,6.672158442076438e-09
2022-04-18,0.0002588511745929,0.00045221487204780093,0.10234932408924642,9.666287167957854e-05,2.1530330159280644e-05,5.4826148057268094e-09
2022-04-19,1.9526646016573995e-05,3.411801375190574e-05,0.005500860873346107,1.8555987705200066e-05,1.0653749599607593e-05,5.62907739217988e-07
2022-04-20,1.839028966610444e-05,3.211110659281999e-05,0.007465173971398665,4.353106279406765e-05,5.031364164178636e-05,0.00032863898607408444
2022-04-21,6.862496476884663e-05,2.2921470966521116e-05,0.012822554786806047,0.00019813486299064215,9.596125008242167e-05,4.70464169448847e-05
2022-04-22,0.4496810166928343,0.17595040741053383,0.9996050165391892,0.9830637371151444,0.8550897010617842,0.9909093701445315
2022-04-25,0.9986681746037734,0.9991923237545345,1.0,0.9999998703442627,0.9999999999888587,0.999999999996362
2022-04-26,0.0574335616331829,0.09273880578707268,0.16042290806893986,0.4728738053338905,0.03387484906598789,0.04104127314523595
2022-04-27,0.0078912243743459,0.013027521448567534,0.03661118456605736,0.15933284924121194,0.005406070836337642,0.0010244819100133423
2022-04-28,0.0083464563725133,0.010646569059173338,0.032716786742952676,0.09716426903472118,0.007786023490236668,0.004196816823598635
2022-04-29,4.915287922498985e-05,4.00988892198183e-05,0.005774024465758217,0.0002597019462171459,8.387092401471164e-05,4.1811669070911715e-05
2022-05-02,0.0459370371453257,0.07125820008959723,0.25122675261923677,0.5206900636505054,0.07883161660830947,0.7247571099255573
2022-05-03,0.0193433805467458,0.02459792823468707,0.10985229305691219,0.33765577113049533,0.026042007741574984,0.13709955400008075
2022-05-04,5.4104269323235184e-05,4.9254229168327896e-05,0.010033018552994984,0.0004690277535066085,0.00018906029854477455,0.0008018445118183153
2022-05-05,0.0168384429881052,0.020712610664334115,0.17447111861723746,0.18411845818894193,0.021744769451166417,0.14327686343126056
2022-05-06,0.0095899009675617,0.0017884983953366429,0.855825738508501,0.08458352401778933,0.06534260359969721,0.9714548140981307
2022-05-09,1.0,1.0,1.0,1.0,1.0,1.0
2022-05-10,0.0006545923120122,0.00016995088979732998,0.039183683833352634,0.0018582856335868096,0.0005030453531673658,0.00016734599342218396
2022-05-11,0.6461984945332216,0.5687445479233308,0.9511150145039128,0.988068616704976,0.7552440525942997,0.9995421480894991
2022-05-12,0.5317587937937699,0.2285758544823602,0.8238692737007641,0.9686946815293646,0.41955814564389554,0.9371905175229586
2022-05-13,0.999790470390838,0.9998360679071876,0.9999999999990905,0.9999999849796951,0.9999999911419764,0.999999999996362
2022-05-16,0.0002667992274627,0.00046528766615399453,0.03549606597073133,0.00018457470302523429,6.202261650849296e-05,1.0188474210735731e-06
2022-05-17,0.0002258210656033,0.0003942913051052499,0.23938832821532516,0.0008019275909183275,0.0013925493706178627,0.30185537723298045
2022-05-18,5.950588761312594e-05,4.148528128754943e-05,0.04285442237639841,0.0003010296498983126,0.0002161512259421121,0.0021057782025032277
2022-05-19,0.0934904917359183,0.11648945632049666,0.9973659974838629,0.7208953753788061,0.5373175748586638,0.9475164194040476
2022-05-20,9.236559633806404e-05,4.5054587247836824e-05,0.03289928428899928,0.0009515511282476481,0.0003445915462137336,0.0004997688602920769
2022-05-23,0.2342556048484466,0.28111973687636,0.6412840199292572,0.707359567957012,0.3590470476349718,0.9903297412221665
2022-05-24,0.0001697997726807,0.00014743240990372053,0.03485374261310363,0.0012668537120979445,0.0005472088927277808,0.007872240198262683
2022-05-25,0.0290059416358943,0.043175057901989784,0.1730596931192124,0.29865316854421253,0.04357253865688499,0.47129401893990425
2022-05-26,0.0298965805229375,0.04876763725723148,0.20625691390907633,0.31446442096486527,0.0537113329271302,0.5173909363257189
2022-05-27,0.0087667370098075,0.011180538481319578,0.08479672774238431,0.13401146432195168,0.028266685340648974,0.16917938410329866
2022-05-30,1.5813000464461117e-05,2.7623971648165182e-05,0.003578763526155114,2.9009451479740993e-05,3.563941447378546e-05,1.1652597128979217e-05
2022-05-31,2.921148296370254e-05,5.104879202093786e-05,0.02332316410242112,8.302607038848481e-05,0.000180694267751521,0.008645387372245534
2022-06-01,6.651933545600808e-06,1.1624757802323006e-05,0.019675064733962643,6.525095664158378e-05,0.0001833303224796164,0.019393293163473175
2022-06-02,1.3412303588608931e-06,2.3438523148107767e-06,0.0018059051937188962,8.199973067726251e-06,1.6859382048909198e-05,3.254374554635124e-05
2022-06-03,1.1276268147360484e-06,1.970590007121682e-06,0.0015085995482961216,6.38249865643892e-06,1.200899102619725e-05,6.440573322941616e-06
2022-06-06,1.736143450895939e-06,3.0339855674543027e-06,0.0028844130194167336,1.3233302382764463e-05,3.2800168159337296e-05,0.00031201785359752946
2022-06-07,1.2674483419170142e-06,2.215004452887514e-06,0.0016671854043414996,7.763887792674589e-06,1.594307966117823e-05,2.5612514495368382e-05
2022-06-08,7.434900112269917e-07,1.2988288224928509e-06,0.002423185167588735,6.6513638974007255e-06,9.083336695972912e-06,1.3935408921455035e-06
2022-06-09,4.983068240426628e-05,9.220746240405422e-06,0.15275740736650237,0.0015498077688329438,0.002258311975654672,0.36510060747279083
2022-06-10,1.0,1.0,1.0,1.0,1.0,1.0
2022-06-13,0.9999999999893134,0.9999999999910911,1.0,1.0,1.0,1.0
2022-06-14,0.3564387615304198,0.4744444824397129,0.9999999986494004,0.9990715599565534,0.9999590607919128,0.9999914284457114
2022-06-15,0.0326146684402011,0.008716902639086612,0.9981351798630566,0.801931546928595,0.5897311675101716,0.6499532956512851
2022-06-16,1.0,1.0,1.0,1.0,1.0,1.0
2022-06-17,0.0070964028882864,0.00905376390708789,0.04208653389674558,0.04928800767888765,0.014117520118335083,0.00177804081017369
2022-06-20,1.6993659088136432e-05,2.9690964545239925e-05,0.02405498597597512,0.0001296957389928881,0.00046518917860513445,0.03813734775172656
2022-06-21,3.4235114962517222e-06,3.2384617182797447e-06,0.006948505377860191,4.387706616643599e-05,0.00012810782417169218,0.005130892129550927
2022-06-22,0.0073043056640032,0.009316309539361346,0.1652244505956429,0.08840316517670424,0.08508765635025753,0.7908518085701726
2022-06-23,9.413572981730558e-05,4.326865582720329e-05,0.1972439274674184,0.0026937563799201147,0.005831813295819604,0.5085407201687517
2022-06-24,0.2628076248475846,0.37989429777297357,0.9999999987849151,0.99615367874912,0.9999641091755489,0.9999990051688147
2022-06-27,0.0040933976579171,0.007027445833272202,0.9924212376406235,0.21048455366506544,0.3035504498352191,0.41815132948998257
2022-06-28,0.0013367230628878,0.0017081720651235782,0.05870271264042791,0.01808018552370899,0.014434698029940136,0.01600025971588207
2022-06-29,5.3030768411824274e-05,1.0784099873838712e-05,0.019142154803356758,0.0002511776620336387,0.00068391485732347,0.005858926366294879
2022-06-30,0.8890969459730649,0.9111229901592922,0.9950718377545454,0.9817226023514106,0.9871947997810089,0.9999966370562264
2022-07-01,3.135143118428743e-05,2.8862357960777677e-05,0.007445029341687459,0.00011815371093156696,0.00018430456805327745,0.00010335407986016827
2022-07-04,0.014018987818595,0.0036948050295405126,0.06929884387774948,0.057040918583529304,0.01676975992152763,0.0005266922525164127
2022-07-05,0.9999999999520242,0.9999999999708502,1.0,1.0,1.0,1.0
2022-07-06,0.0580950130878007,0.019173719594713756,0.29098857458828553,0.4045136736608238,0.1198070670294343,0.21775561350791758
2022-07-07,0.8014987197487099,0.8377155100387914,0.9999999996734914,0.9998622760905684,0.9999972805476915,0.9999999717092583
2022-07-08,2.9816741964676683e-05,5.2091446815292474e-05,0.01857878031696335,0.00017139408044134538,0.00032140916843072963,0.0035894979323518195
2022-07-11,1.050944390741445e-05,1.0199781688953684e-05,0.012077792867208087,6.235339481738138e-05,0.00024029636571263385,0.014371812998894524
2022-07-12,0.0011862239812274,0.0015146431659001482,0.014901865621910825,0.008892545001596508,0.006437840323376747,0.004516633040280829
2022-07-13,0.0002624655216112,6.680582626568437e-05,0.08379737303360106,0.0005997576731485382,0.0028054846237750906,0.08942909407648099
2022-07-14,0.6634321260988197,0.7467413813281704,0.9999999993842721,0.9985117564033819,0.9999901826526966,0.9999999014762628
2022-07-15,0.1169769013862891,0.17508972852669452,0.8540674230156465,0.4639625184978639,0.5232855364346348,0.9833235411601027
2022-07-18,0.0234105681671746,0.02972341245130926,0.9974993185300087,0.2525701431674476,0.5134626287048392,0.9366242940747941
2022-07-19,0.0001087442588874,0.00018999534844959084,0.25039919197978966,0.00038412901035783463,0.002587061306229117,0.30940356098115024
2022-07-20,6.60798276091822e-06,1.1545743139635805e-05,0.00483572781558598,5.59990650323658e-06,2.7893112120143372e-05,9.764587954251225e-05
2022-07-21,1.3448860609034292e-05,2.3498319622918255e-05,0.0067556862490019895,9.342499831944605e-06,6.926519171872948e-05,0.000879284210513811
2022-07-22,9.940923969174056e-06,1.736886980043102e-05,0.003665802235322272,5.089968302526347e-06,3.5655671001842045e-05,0.00011868996966485613
2022-07-25,8.988784474677566e-06,1.5703932774835435e-05,0.0029464543654809864,3.844659203455001e-06,2.119443831649963e-05,1.0276194367015871e-05
2022-07-26,1.2137065993240031e-05,2.1203712996500084e-05,0.003156353543485663,2.8366823124039755e-06,2.9403303195225277e-05,0.00011206815118268127
2022-07-27,1.4097753153606784e-05,2.4585888920426457e-05,0.004755046543435268,3.5273201748295373e-06,3.899863896154826e-05,0.000277109504837748
2022-07-28,0.000214760434245,8.389734678816956e-05,0.07116014151204632,4.068486424919568e-05,0.0008050184788814292,0.03201839971427639
2022-07-29,0.350630582432712,0.40840686189077646,0.7131806582197544,0.09753792685529748,0.5587614672270793,0.9981662447826027
2022-08-01,5.655351577564101e-05,9.877768695869709e-05,0.008074903929987975,5.405655385055578e-06,0.00011156907671258513,0.00016986142215599017
2022-08-02,8.469435879325124e-06,1.4795915729249119e-05,0.002334637637020112,1.8567628737582074e-06,2.088346568080982e-05,4.017988540203835e-05
2022-08-03,2.453969977062741e-05,4.2871810926929925e-05,0.011499994877908502,6.012310332511795e-06,0.00010483974838242219,0.002575343758857521
2022-08-04,1.0555204319138236e-05,1.8439623150468412e-05,0.002666811189833399,1.723244573990502e-06,2.5774360568242572e-05,4.489950047837624e-05
2022-08-05,1.1745873175183732e-05,2.0519787990109112e-05,0.003207035119595028,1.8223217039391336e-06,3.467426145065513e-05,0.00011111908558924778
2022-08-08,2.3966465512525832e-05,4.1866464929882105e-05,0.010850000600876306,4.579165344036067e-06,9.985439979075502e-05,0.001976630220443472
2022-08-09,4.058732548603047e-05,7.077931810610268e-05,0.03555896487442449,7.488637596066442e-06,0.0001938376047299272,0.010016866839711893
2022-08-10,0.0002562458485495,0.0004476169909761365,0.26007033830326975,5.6216041302660895e-05,0.0014406826148123933,0.2011445151440322
2022-08-11,1.0780191132434244e-05,1.8832476545921924e-05,0.004414503342373204,1.4581903522512537e-06,2.7580401793002068e-05,5.20306772178681e-05
2022-08-12,1.09832347142364e-05,1.918684749665862e-05,0.002863224764882535,1.47748761798444e-06,3.136444894238949e-05,6.0296688300616935e-05
2022-08-15,1.3460971817912713e-05,2.3503859992877846e-05,0.0033788567444024017,1.5400523939296412e-06,2.7589417272714384e-05,1.1263341440602958e-05
2022-08-16,2.351375572951488e-05,2.0831178386179835e-05,0.004082040136645324,3.046225425707259e-06,8.683065330910586e-05,0.0003549110048358936
2022-08-17,0.0237235274977364,0.03013282949372347,0.09023281575766966,0.0030930135829656488,0.06292101064428857,0.6742527764778512
2022-08-18,2.4672430761856117e-05,4.30926138951587e-05,0.003459013145911736,2.5616722117049504e-06,6.112444196759083e-05,5.358283250878327e-05
2022-08-19,1.548979464143793e-05,2.70246962721533e-05,0.007273390866688149,2.644538660178316e-06,5.5533541950597225e-05,0.0005933999338391386
2022-08-22,0.0001974085663711,0.0003448584683136918,0.18493561184015475,4.589192869462739e-05,0.0010734891306938535,0.1366273341591511
2022-08-23,1.2159221331453052e-05,2.1241241286944084e-05,0.004752081820860303,1.9486096832985668e-06,3.5755689658679705e-05,0.0001599791383092546
2022-08-24,1.436854798153838e-05,2.5100619291942445e-05,0.0033797163632824367,1.8897989357030275e-06,2.3487840891365844e-05,8.334530669006788e-06
2022-08-25,1.4072352558854867e-05,2.4489002322334205e-05,0.0070340474506996875,1.9097357309843217e-06,2.4119315520819155e-05,2.107161940093315e-05
2022-08-26,0.0005012639385964,0.0008752724730763163,0.4789518487339628,0.00013719727690602806,0.002883138567601138,0.4655546872757229
2022-08-29,6.0149305291833375e-05,0.00010508536115072787,0.07485067899577195,1.3655407803935181e-05,0.0002862021524763947,0.030887358412867046
2022-08-30,1.4662949837381477e-05,2.558302411652593e-05,0.005375077739080388,2.664764275485985e-06,4.784348663011116e-05,0.0003484764605140415
2022-08-31,0.0001408455102869,2.6103976854384533e-05,0.01609038178935502,2.6613143106924034e-05,0.0002769971983516221,0.0011594361548881618
2022-09-01,0.9983051830704583,0.9938714486132791,0.9999995175350049,0.9985549205446855,0.9998938303836251,0.9999999667834351
2022-09-02,0.9900794076834896,0.9921766253436628,0.999998487814316,0.9888200952295751,0.9993706344323502,0.9999995306744687
2022-09-05,0.007516725518786,0.0071937825900557344,0.7428400270872964,0.0015527101706319054,0.029800480870368424,0.8248956262930467
2022-09-06,0.0047206913926123,0.006027299561386215,0.04343347404697191,0.0006275689279386398,0.00935326293728161,0.013283347043250642
2022-09-07,2.764353070068032e-05,4.825244139809713e-05,0.005301161139890287,3.3063499190890646e-06,0.00012633013394927386,0.0006628352601462038
2022-09-08,4.474997453178165e-05,1.837572723727266e-05,0.008975989046304679,2.462240440214151e-06,0.00014098655967675948,0.00016040244042199637
2022-09-09,0.3221437527121447,0.2311181969921146,0.7992763564769971,0.021597813729124043,0.5949052327978556,0.9960018992363876
2022-09-12,0.3818950579720586,0.2550729888223516,0.9997781116552895,0.04886095064179041,0.8013915733111933,0.9998421656007775
2022-09-13,0.3134618367974122,0.3685637886591662,0.7770331603474568,0.023007965630466285,0.5809976106330088,0.9940473438819355
2022-09-14,7.98613001378327e-05,0.0001394947275224265,0.020641449199200038,5.292412549236401e-06,0.0003236918834968997,0.0030998281934189673
2022-09-15,1.0933762038685156e-05,1.902450755317126e-05,0.00514496500645857,1.4094748940005355e-06,3.260666668602271e-05,0.00011159490080630526
2022-09-16,0.0005049494250823,0.00048253008750732875,0.2890920968662263,9.587635668953178e-05,0.003239344081416486,0.37810863128805516
2022-09-19,0.0048638559898106,0.006202386003801776,0.03596083182157084,0.0006473514211226677,0.008530565900878428,0.00785886055736936
2022-09-20,0.0003074072791532,0.0005365917484292967,0.1543283959512491,5.139311025102602e-05,0.0019335704343804109,0.15280671162025053
2022-09-21,5.375938556090905e-05,2.589816563831478e-05,0.023072937805344303,6.444769052284495e-06,0.00027861562305138253,0.0017531746454133089
2022-09-22,0.2400234568304235,0.07610725841962512,0.9988067306358621,0.13553001256082378,0.7998998352969846,0.9937337902410741
2022-09-23,1.0,1.0,1.0,1.0,1.0,1.0
2022-09-26,0.0329310602419381,0.041731174905188066,0.07112160922831971,0.006363051121527241,0.03432145110631633,0.06317858752858994
2022-09-27,5.140692310002168e-05,4.474740026354245e-05,0.004232342889076487,5.322552525873724e-06,0.00016579662059648816,0.00030190531096943037
2022-09-28,0.0284521350227228,0.0075956012809477785,0.06995082195777237,0.00561644888416068,0.032452394165342215,0.08359948787077005
2022-09-29,0.9976967523892016,0.9981881031457328,0.9999998324710899,0.9973541153942631,0.9999404818147833,0.9999999924630174
2022-09-30,0.0065834777828058,0.003866913889716175,0.6531167193267233,0.0011873036011594105,0.019244279153229123,0.691414875115589
2022-10-03,0.1579741302729702,0.046651258119210066,0.547318696926082,0.03372728865374553,0.2027441730459755,0.9163201993390808
2022-10-04,1.0,1.0,1.0,1.0,1.0,1.0
2022-10-05,0.0013891122305025,0.002424364131259513,0.3104467441705922,0.0005908849162809866,0.003746831554158555,0.23253853944226305
2022-10-06,1.3740875467741355e-05,2.3976623710609844e-05,0.006650182263572476,2.8343002167917116e-06,1.9061595435989413e-05,2.6764085359427056e-05
2022-10-07,0.0001776971520632,0.00031042001925528747,0.1440929479545523,6.978734057242185e-05,0.0008425869076099411,0.11915798157059806
2022-10-10,1.370671179338828e-05,2.3933232425785523e-05,0.0038714515241640357,2.5617826587384325e-06,2.0974584138446018e-05,2.098215414612834e-05
2022-10-11,2.754656560226468e-05,2.607169061076647e-05,0.003980744945537457,6.443607704723485e-06,7.245701443111013e-05,0.00037826464725524366
2022-10-12,0.0072251226591705,0.009215808584673843,0.020361798087954897,0.0021676508930338115,0.008648209226556142,0.013670887479583867
